"02230","Skagway Municipality, AK*",70792
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*","(NA)"
"02240","Southeast Fairbanks Census Area, AK*",36971
"02261","Valdez-Cordova Census Area, AK*",49978
"02275","Wrangell City and Borough, AK*","(NA)"
"02280","Wrangell-Petersburg Census Area, AK*",45850
"02282","Yakutat City and Borough, AK*",48533
"02290","Yukon-Koyukuk Census Area, AK*",37173
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",24533
"04003","Cochise, AZ",33016
"04005","Coconino, AZ",35871
"04007","Gila, AZ",30250
"04009","Graham, AZ",25743
"04011","Greenlee, AZ",31261
"04012","La Paz, AZ*",26780
"04013","Maricopa, AZ",38627
"04015","Mohave, AZ",26046
"04017","Navajo, AZ",24002
"04019","Pima, AZ",36247
"04021","Pinal, AZ",26167
"04023","Santa Cruz, AZ",28797
"04025","Yavapai, AZ",30781
"04027","Yuma, AZ*",26647
"05001","Arkansas, AR",33557
"05003","Ashley, AR",27396
"05005","Baxter, AR",29831
"05007","Benton, AR",53527
"05009","Boone, AR",27579
"05011","Bradley, AR",25724
"05013","Calhoun, AR",24476
"05015","Carroll, AR",26039
"05017","Chicot, AR",26725
"05019","Clark, AR",26343
"05021","Clay, AR",28408
"05023","Cleburne, AR",29092
"05025","Cleveland, AR",29148
"05027","Columbia, AR",30237
"05029","Conway, AR",29015
"05031","Craighead, AR",28862
"05033","Crawford, AR",26282
"05035","Crittenden, AR",28604
"05037","Cross, AR",27608
"05039","Dallas, AR",26489
"05041","Desha, AR",29695
"05043","Drew, AR",28676
"05045","Faulkner, AR",30113
"05047","Franklin, AR",25756
"05049","Fulton, AR",21324
"05051","Garland, AR",31646
"05053","Grant, AR",28563
"05055","Greene, AR",26282
"05057","Hempstead, AR",24615
"05059","Hot Spring, AR",24750
"05061","Howard, AR",26598
"05063","Independence, AR",28920
"05065","Izard, AR",24165
"05067","Jackson, AR",25949
"05069","Jefferson, AR",27249
"05071","Johnson, AR",23309
"05073","Lafayette, AR",26834
"05075","Lawrence, AR",24897
"05077","Lee, AR",24326
"05079","Lincoln, AR",20515
"05081","Little River, AR",28413
"05083","Logan, AR",27720
"05085","Lonoke, AR",31520
"05087","Madison, AR",24811
"05089","Marion, AR",23234
"05091","Miller, AR",27680
"05093","Mississippi, AR",27231
"05095","Monroe, AR",26257
"05097","Montgomery, AR",23219
"05099","Nevada, AR",26379
"05101","Newton, AR",21979
"05103","Ouachita, AR",28317
"05105","Perry, AR",27016
"05107","Phillips, AR",26326
"05109","Pike, AR",26353
"05111","Poinsett, AR",27825
"05113","Polk, AR",24194
"05115","Pope, AR",28487
"05117","Prairie, AR",28630
"05119","Pulaski, AR",42491
"05121","Randolph, AR",24551
"05123","St. Francis, AR",22078
"05125","Saline, AR",32731
"05127","Scott, AR",22338
"05129","Searcy, AR",23771
"05131","Sebastian, AR",33797
"05133","Sevier, AR",24159
"05135","Sharp, AR",25784
"05137","Stone, AR",23667
"05139","Union, AR",42159
"05141","Van Buren, AR",23663
"05143","Washington, AR",28650
"05145","White, AR",28622
"05147","Woodruff, AR",28532
"05149","Yell, AR",24862
"06001","Alameda, CA",48952
"06003","Alpine, CA",39772
"06005","Amador, CA",34343
"06007","Butte, CA",32328
"06009","Calaveras, CA",36581
"06011","Colusa, CA",39157
"06013","Contra Costa, CA",60068
"06015","Del Norte, CA",26238
"06017","El Dorado, CA",48909
"06019","Fresno, CA",31249
"06021","Glenn, CA",30824
"06023","Humboldt, CA",31516
"06025","Imperial, CA",28139
"06027","Inyo, CA",43266
"06029","Kern, CA",29745
"06031","Kings, CA",25930
"06033","Lake, CA",29755
"06035","Lassen, CA",26698
"06037","Los Angeles, CA",43715
"06039","Madera, CA",27340
"06041","Marin, CA",91188
"06043","Mariposa, CA",34602
"06045","Mendocino, CA",35618
"06047","Merced, CA",27569
"06049","Modoc, CA",33236
"06051","Mono, CA",39729
"06053","Monterey, CA",41467
"06055","Napa, CA",48586
"06057","Nevada, CA",45122
"06059","Orange, CA",50207
"06061","Placer, CA",49016
"06063","Plumas, CA",37985
"06065","Riverside, CA",31932
"06067","Sacramento, CA",39280
"06069","San Benito, CA",37349
"06071","San Bernardino, CA",30089
"06073","San Diego, CA",45383
"06075","San Francisco, CA",76365
"06077","San Joaquin, CA",32434
"06079","San Luis Obispo, CA",40080
"06081","San Mateo, CA",77329
"06083","Santa Barbara, CA",46237
"06085","Santa Clara, CA",61637
"06087","Santa Cruz, CA",47585
"06089","Shasta, CA",33269
"06091","Sierra, CA",29767
"06093","Siskiyou, CA",32074
"06095","Solano, CA",38341
"06097","Sonoma, CA",43978
"06099","Stanislaus, CA",31344
"06101","Sutter, CA",34438
"06103","Tehama, CA",27416
"06105","Trinity, CA",26760
"06107","Tulare, CA",28823
"06109","Tuolumne, CA",32898
"06111","Ventura, CA",46569
"06113","Yolo, CA",40304
"06115","Yuba, CA",30307
"08001","Adams, CO*",31887
"08003","Alamosa, CO",28905
"08005","Arapahoe, CO",44223
"08007","Archuleta, CO",31891
"08009","Baca, CO",32929
"08011","Bent, CO",23224
"08013","Boulder, CO*",49731
"08014","Broomfield, CO*",73392
"08015","Chaffee, CO",30445
"08017","Cheyenne, CO",42264
"08019","Clear Creek, CO",45023
"08021","Conejos, CO",22860
"08023","Costilla, CO",23977
"08025","Crowley, CO",17777
"08027","Custer, CO",32738
"08029","Delta, CO",29225
"08031","Denver, CO",55575
"08033","Dolores, CO",23787
"08035","Douglas, CO",56785
"08037","Eagle, CO",56950
"08039","Elbert, CO",43732
"08041","El Paso, CO",37484
"08043","Fremont, CO",25103
"08045","Garfield, CO",44490
"08047","Gilpin, CO",39894
"08049","Grand, CO",32942
"08051","Gunnison, CO",35736
"08053","Hinsdale, CO",31555
"08055","Huerfano, CO",28363
"08057","Jackson, CO",33649
"08059","Jefferson, CO*",44874
"08061","Kiowa, CO",37240
"08063","Kit Carson, CO",31690
"08065","Lake, CO",29011
"08067","La Plata, CO",44007
"08069","Larimer, CO",38020
"08071","Las Animas, CO",29333
"08073","Lincoln, CO",24980
"08075","Logan, CO",37980
"08077","Mesa, CO",38324
"08079","Mineral, CO",37779
"08081","Moffat, CO",34637
"08083","Montezuma, CO",31205
"08085","Montrose, CO",31499
"08087","Morgan, CO",28763
"08089","Otero, CO",27853
"08091","Ouray, CO",44453
"08093","Park, CO",32332
"08095","Phillips, CO",33872
"08097","Pitkin, CO",122125
"08099","Prowers, CO",29405
"08101","Pueblo, CO",28540
"08103","Rio Blanco, CO",40927
"08105","Rio Grande, CO",31850
"08107","Routt, CO",52467
"08109","Saguache, CO",26267
"08111","San Juan, CO",44382
"08113","San Miguel, CO",53668
"08115","Sedgwick, CO",40716
"08117","Summit, CO",47202
"08119","Teller, CO",38038
"08121","Washington, CO",29315
"08123","Weld, CO*",33860
"08125","Yuma, CO",40455
"09001","Fairfield, CT",99442
"09003","Hartford, CT",51047
"09005","Litchfield, CT",51224
"09007","Middlesex, CT",54100
"09009","New Haven, CT",45903
"09011","New London, CT",46656
"09013","Tolland, CT",45027
"09015","Windham, CT",37041
"10001","Kent, DE",34004
"10003","New Castle, DE",45396
"10005","Sussex, DE",38358
"11001","District of Columbia, DC",62103
"12001","Alachua, FL",35791
"12003","Baker, FL",25412
"12005","Bay, FL",36992
"12007","Bradford, FL",22664
"12009","Brevard, FL",37307
"12011","Broward, FL",41109
"12013","Calhoun, FL",21819
"12015","Charlotte, FL",33569
"12017","Citrus, FL",30436
"12019","Clay, FL",35141
"12021","Collier, FL",69784
"12023","Columbia, FL",26987
"12027","DeSoto, FL",20614
"12029","Dixie, FL",20530
"12031","Duval, FL",37688
"12033","Escambia, FL",33721
"12035","Flagler, FL",34604
"12037","Franklin, FL",29190
"12039","Gadsden, FL",27869
"12041","Gilchrist, FL",24321
"12043","Glades, FL",19220
"12045","Gulf, FL",25469
"12047","Hamilton, FL",20420
"12049","Hardee, FL",22104
"12051","Hendry, FL",23484
"12053","Hernando, FL",30334
"12055","Highlands, FL",27841
"12057","Hillsborough, FL",38574
"12059","Holmes, FL",22946
"12061","Indian River, FL",62533
"12063","Jackson, FL",26330
"12065","Jefferson, FL",31632
"12067","Lafayette, FL",19407
"12069","Lake, FL",33802
"12071","Lee, FL",41576
"12073","Leon, FL",35592
"12075","Levy, FL",26588
"12077","Liberty, FL",25457
"12079","Madison, FL",23394
"12081","Manatee, FL",38646
"12083","Marion, FL",30369
"12085","Martin, FL",62124
"12086","Miami-Dade, FL",38680
"12087","Monroe, FL",68109
"12089","Nassau, FL",44796
"12091","Okaloosa, FL",41134
"12093","Okeechobee, FL",24669
"12095","Orange, FL",34757
"12097","Osceola, FL",25166
"12099","Palm Beach, FL",61489
"12101","Pasco, FL",31941
"12103","Pinellas, FL",41388
"12105","Polk, FL",30352
"12107","Putnam, FL",25651
"12109","St. Johns, FL",55485
"12111","St. Lucie, FL",31566
"12113","Santa Rosa, FL",36590
"12115","Sarasota, FL",50219
"12117","Seminole, FL",39131
"12119","Sumter, FL",28478
"12121","Suwannee, FL",27431
"12123","Taylor, FL",25454
"12125","Union, FL",15478
"12127","Volusia, FL",33964
"12129","Wakulla, FL",29941
"12131","Walton, FL",37914
"12133","Washington, FL",24280
"13001","Appling, GA",23881
"13003","Atkinson, GA",23031
"13005","Bacon, GA",23626
"13007","Baker, GA",28640
"13009","Baldwin, GA",25167
"13011","Banks, GA",27574
"13013","Barrow, GA",27944
"13015","Bartow, GA",28591
"13017","Ben Hill, GA",24212
"13019","Berrien, GA",25848
"13021","Bibb, GA",33360
"13023","Bleckley, GA",28762
"13025","Brantley, GA",22215
"13027","Brooks, GA",28249
"13029","Bryan, GA",42032
"13031","Bulloch, GA",26010
"13033","Burke, GA",25794
"13035","Butts, GA",25169
"13037","Calhoun, GA",22499
"13039","Camden, GA",29444
"13043","Candler, GA",25035
"13045","Carroll, GA",29639
"13047","Catoosa, GA",27975
"13049","Charlton, GA",21092
"13051","Chatham, GA",37802
"13053","Chattahoochee, GA",27473
"13055","Chattooga, GA",23135
"13057","Cherokee, GA",37646
"13059","Clarke, GA",25368
"13061","Clay, GA",26089
"13063","Clayton, GA",23859
"13065","Clinch, GA",22224
"13067","Cobb, GA",43644
"13069","Coffee, GA",24864
"13071","Colquitt, GA",26642
"13073","Columbia, GA",40028
"13075","Cook, GA",24906
"13077","Coweta, GA",36611
"13079","Crawford, GA",25305
"13081","Crisp, GA",23434
"13083","Dade, GA",25410
"13085","Dawson, GA",32001
"13087","Decatur, GA",28538
"13089","DeKalb, GA",37702
"13091","Dodge, GA",24652
"13093","Dooly, GA",21318
"13095","Dougherty, GA",28053
"13097","Douglas, GA",29857
"13099","Early, GA",29384
"13101","Echols, GA",21157
"13103","Effingham, GA",32698
"13105","Elbert, GA",27044
"13107","Emanuel, GA",24821
"13109","Evans, GA",26530
"13111","Fannin, GA",26195
"13113","Fayette, GA",46589
"13115","Floyd, GA",30002
"13117","Forsyth, GA",47442
"13119","Franklin, GA",27761
"13121","Fulton, GA",63626
"13123","Gilmer, GA",26722
"13125","Glascock, GA",23924
"13127","Glynn, GA",37340
"13129","Gordon, GA",27020
"13131","Grady, GA",26251
"13133","Greene, GA",34910
"13135","Gwinnett, GA",33696
"13137","Habersham, GA",26970
"13139","Hall, GA",30926
"13141","Hancock, GA",20452
"13143","Haralson, GA",27144
"13145","Harris, GA",37288
"13147","Hart, GA",27941
"13149","Heard, GA",23315
"13151","Henry, GA",32121
"13153","Houston, GA",35961
"13155","Irwin, GA",25541
"13157","Jackson, GA",29572
"13159","Jasper, GA",28796
"13161","Jeff Davis, GA",23946
"13163","Jefferson, GA",25586
"13165","Jenkins, GA",25020
"13167","Johnson, GA",19244
"13169","Jones, GA",28710
"13171","Lamar, GA",25666
"13173","Lanier, GA",20632
"13175","Laurens, GA",29522
"13177","Lee, GA",35005
"13179","Liberty, GA",28398
"13181","Lincoln, GA",26118
"13183","Long, GA",22272
"13185","Lowndes, GA",29457
"13187","Lumpkin, GA",27277
"13189","McDuffie, GA",27289
"13191","McIntosh, GA",22753
"13193","Macon, GA",21985
"13195","Madison, GA",27508
"13197","Marion, GA",22015
"13199","Meriwether, GA",25973
"13201","Miller, GA",30295
"13205","Mitchell, GA",26094
"13207","Monroe, GA",33133
"13209","Montgomery, GA",24055
"13211","Morgan, GA",35796
"13213","Murray, GA",22613
"13215","Muscogee, GA",35179
"13217","Newton, GA",27110
"13219","Oconee, GA",47318
"13221","Oglethorpe, GA",28539
"13223","Paulding, GA",29666
"13225","Peach, GA",28668
"13227","Pickens, GA",34725
"13229","Pierce, GA",27326
"13231","Pike, GA",29129
"13233","Polk, GA",25759
"13235","Pulaski, GA",23322
"13237","Putnam, GA",31541
"13239","Quitman, GA",21839
"13241","Rabun, GA",29758
"13243","Randolph, GA",25943
"13245","Richmond, GA",28920
"13247","Rockdale, GA",29854
"13249","Schley, GA",26078
"13251","Screven, GA",23388
"13253","Seminole, GA",28089
"13255","Spalding, GA",26678
"13257","Stephens, GA",27280
"13259","Stewart, GA",18852
"13261","Sumter, GA",27009
"13263","Talbot, GA",24424
"13265","Taliaferro, GA",20607
"13267","Tattnall, GA",25990
"13269","Taylor, GA",22515
"13271","Telfair, GA",16935
"13273","Terrell, GA",29894
"13275","Thomas, GA",32380
"13277","Tift, GA",28117
"13279","Toombs, GA",27754
"13281","Towns, GA",28402
"13283","Treutlen, GA",23478
"13285","Troup, GA",29614
"13287","Turner, GA",25615
"13289","Twiggs, GA",25096
"13291","Union, GA",29663
"13293","Upson, GA",26473
"13295","Walker, GA",25562
"13297","Walton, GA",30227
"13299","Ware, GA",26065
"13301","Warren, GA",24544
"13303","Washington, GA",26904
"13305","Wayne, GA",27106
"13307","Webster, GA",22097
"13309","Wheeler, GA",14784
"13311","White, GA",26821
"13313","Whitfield, GA",27673
"13315","Wilcox, GA",21680
"13317","Wilkes, GA",25306
"13319","Wilkinson, GA",25390
"13321","Worth, GA",26909
"15001","Hawaii, HI",32454
"15003","Honolulu, HI",45085
"15007","Kauai, HI",36940
"15901","Maui + Kalawao, HI",37255
"16001","Ada, ID",40085
"16003","Adams, ID",28766
"16005","Bannock, ID",29362
"16007","Bear Lake, ID",28023
"16009","Benewah, ID",27236
"16011","Bingham, ID",29036
"16013","Blaine, ID",77245
"16015","Boise, ID",30379
"16017","Bonner, ID",30475
"16019","Bonneville, ID",36535
"16021","Boundary, ID",25501
"16023","Butte, ID",31455
"16025","Camas, ID",30466
"16027","Canyon, ID",25388
"16029","Caribou, ID",34155
"16031","Cassia, ID",32640
"16033","Clark, ID",27302
"16035","Clearwater, ID",28081
"16037","Custer, ID",33783
"16039","Elmore, ID",28917
"16041","Franklin, ID",25334
"16043","Fremont (includes Yellowstone Park), ID",25315
"16045","Gem, ID",27569
"16047","Gooding, ID",36561
"16049","Idaho, ID",26347
"16051","Jefferson, ID",29334
"16053","Jerome, ID",29775
"16055","Kootenai, ID",32759
"16057","Latah, ID",31246
"16059","Lemhi, ID",29423
"16061","Lewis, ID",40492
"16063","Lincoln, ID",32319
"16065","Madison, ID",18219
"16067","Minidoka, ID",29564
"16069","Nez Perce, ID",34188
"16071","Oneida, ID",30107
"16073","Owyhee, ID",25246
"16075","Payette, ID",30187
"16077","Power, ID",30495
"16079","Shoshone, ID",28490
"16081","Teton, ID",29856
"16083","Twin Falls, ID",30588
"16085","Valley, ID",35566
"16087","Washington, ID",29473
"17001","Adams, IL",35180
"17003","Alexander, IL",23428
"17005","Bond, IL",28812
"17007","Boone, IL",35417
"17009","Brown, IL",21916
"17011","Bureau, IL",34432
"17013","Calhoun, IL",33539
"17015","Carroll, IL",34867
"17017","Cass, IL",31422
"17019","Champaign, IL",35181
"17021","Christian, IL",32648
"17023","Clark, IL",33148
"17025","Clay, IL",31699
"17027","Clinton, IL",36224
"17029","Coles, IL",30074
"17031","Cook, IL",47176
"17033","Crawford, IL",36492
"17035","Cumberland, IL",32129
"17037","DeKalb, IL",31172
"17039","De Witt, IL",35736
"17041","Douglas, IL",37228
"17043","DuPage, IL",54820
"17045","Edgar, IL",33908
"17047","Edwards, IL",30463
"17049","Effingham, IL",34940
"17051","Fayette, IL",26907
"17053","Ford, IL",39229
"17055","Franklin, IL",27965
"17057","Fulton, IL",30911
"17059","Gallatin, IL",30330
"17061","Greene, IL",29620
"17063","Grundy, IL",42380
"17065","Hamilton, IL",30982
"17067","Hancock, IL",35248
"17069","Hardin, IL",24949
"17071","Henderson, IL",32445
"17073","Henry, IL",36010
"17075","Iroquois, IL",37192
"17077","Jackson, IL",28618
"17079","Jasper, IL",32507
"17081","Jefferson, IL",30701
"17083","Jersey, IL",32853
"17085","Jo Daviess, IL",37471
"17087","Johnson, IL",21761
"17089","Kane, IL",39323
"17091","Kankakee, IL",32684
"17093","Kendall, IL",40320
"17095","Knox, IL",32476
"17097","Lake, IL",60421
"17099","LaSalle, IL",34187
"17101","Lawrence, IL",35899
"17103","Lee, IL",31863
"17105","Livingston, IL",35302
"17107","Logan, IL",29251
"17109","McDonough, IL",29397
"17111","McHenry, IL",43016
"17113","McLean, IL",39520
"17115","Macon, IL",38248
"17117","Macoupin, IL",32339
"17119","Madison, IL",36250
"17121","Marion, IL",32086
"17123","Marshall, IL",36156
"17125","Mason, IL",32236
"17127","Massac, IL",28671
"17129","Menard, IL",35935
"17131","Mercer, IL",36427
"17133","Monroe, IL",44141
"17135","Montgomery, IL",28397
"17137","Morgan, IL",31253
"17139","Moultrie, IL",36842
"17141","Ogle, IL",35767
"17143","Peoria, IL",41643
"17145","Perry, IL",25437
"17147","Piatt, IL",41727
"17149","Pike, IL",27546
"17151","Pope, IL",25718
"17153","Pulaski, IL",28720
"17155","Putnam, IL",36631
"17157","Randolph, IL",27881
"17159","Richland, IL",32323
"17161","Rock Island, IL",37910
"17163","St. Clair, IL",36167
"17165","Saline, IL",29911
"17167","Sangamon, IL",36923
"17169","Schuyler, IL",36330
"17171","Scott, IL",31079
"17173","Shelby, IL",32637
"17175","Stark, IL",34606
"17177","Stephenson, IL",33304
"17179","Tazewell, IL",37586
"17181","Union, IL",29256
"17183","Vermilion, IL",30668
"17185","Wabash, IL",33508
"17187","Warren, IL",31864
"17189","Washington, IL",37528
"17191","Wayne, IL",32804
"17193","White, IL",36205
"17195","Whiteside, IL",33759
"17197","Will, IL",40395
"17199","Williamson, IL",33165
"17201","Winnebago, IL",33703
"17203","Woodford, IL",40517
"18001","Adams, IN",28134
"18003","Allen, IN",35738
"18005","Bartholomew, IN",37188
"18007","Benton, IN",37443
"18009","Blackford, IN",30730
"18011","Boone, IN",53861
"18013","Brown, IN",33834
"18015","Carroll, IN",32697
"18017","Cass, IN",30784
"18019","Clark, IN",33561
"18021","Clay, IN",29086
"18023","Clinton, IN",30335
"18025","Crawford, IN",25355
"18027","Daviess, IN",32247
"18029","Dearborn, IN",36614
"18031","Decatur, IN",33067
"18033","DeKalb, IN",31846
"18035","Delaware, IN",28222
"18037","Dubois, IN",41461
"18039","Elkhart, IN",30455
"18041","Fayette, IN",28790
"18043","Floyd, IN",39140
"18045","Fountain, IN",32030
"18047","Franklin, IN",35484
"18049","Fulton, IN",31566
"18051","Gibson, IN",33614
"18053","Grant, IN",29646
"18055","Greene, IN",30399
"18057","Hamilton, IN",56708
"18059","Hancock, IN",39384
"18061","Harrison, IN",34412
"18063","Hendricks, IN",39625
"18065","Henry, IN",29567
"18067","Howard, IN",32512
"18069","Huntington, IN",31964
"18071","Jackson, IN",34760
"18073","Jasper, IN",34472
"18075","Jay, IN",30782
"18077","Jefferson, IN",31111
"18079","Jennings, IN",27587
"18081","Johnson, IN",37716
"18083","Knox, IN",33560
"18085","Kosciusko, IN",34067
"18087","Lagrange, IN",25338
"18089","Lake, IN",34112
"18091","LaPorte, IN",31683
"18093","Lawrence, IN",29243
"18095","Madison, IN",28978
"18097","Marion, IN",38202
"18099","Marshall, IN",31267
"18101","Martin, IN",32435
"18103","Miami, IN",26520
"18105","Monroe, IN",31811
"18107","Montgomery, IN",32952
"18109","Morgan, IN",33967
"18111","Newton, IN",32815
"18113","Noble, IN",27290
"18115","Ohio, IN",43884
"18117","Orange, IN",28588
"18119","Owen, IN",28152
"18121","Parke, IN",26609
"18123","Perry, IN",28611
"18125","Pike, IN",30538
"18127","Porter, IN",39872
"18129","Posey, IN",37869
"18131","Pulaski, IN",33692
"18133","Putnam, IN",27452
"18135","Randolph, IN",29400
"18137","Ripley, IN",35441
"18139","Rush, IN",32532
"18141","St. Joseph, IN",36321
"18143","Scott, IN",26645
"18145","Shelby, IN",32071
"18147","Spencer, IN",34461
"18149","Starke, IN",26491
"18151","Steuben, IN",30390
"18153","Sullivan, IN",28022
"18155","Switzerland, IN",24919
"18157","Tippecanoe, IN",30527
"18159","Tipton, IN",34162
"18161","Union, IN",28339
"18163","Vanderburgh, IN",36307
"18165","Vermillion, IN",30137
"18167","Vigo, IN",31129
"18169","Wabash, IN",31162
"18171","Warren, IN",34382
"18173","Warrick, IN",40896
"18175","Washington, IN",26910
"18177","Wayne, IN",30988
"18179","Wells, IN",33017
"18181","White, IN",33069
"18183","Whitley, IN",33606
"19001","Adair, IA",38034
"19003","Adams, IA",36165
"19005","Allamakee, IA",32778
"19007","Appanoose, IA",29530
"19009","Audubon, IA",40560
"19011","Benton, IA",38705
"19013","Black Hawk, IA",34853
"19015","Boone, IA",38464
"19017","Bremer, IA",37028
"19019","Buchanan, IA",35181
"19021","Buena Vista, IA",36958
"19023","Butler, IA",36336
"19025","Calhoun, IA",42970
"19027","Carroll, IA",39985
"19029","Cass, IA",35980
"19031","Cedar, IA",39554
"19033","Cerro Gordo, IA",40181
"19035","Cherokee, IA",46851
"19037","Chickasaw, IA",36545
"19039","Clarke, IA",31903
"19041","Clay, IA",39961
"19043","Clayton, IA",34737
"19045","Clinton, IA",34508
"19047","Crawford, IA",42204
"19049","Dallas, IA",49368
"19051","Davis, IA",27944
"19053","Decatur, IA",26532
"19055","Delaware, IA",32431
"19057","Des Moines, IA",37338
"19059","Dickinson, IA",43223
"19061","Dubuque, IA",36904
"19063","Emmet, IA",34850
"19065","Fayette, IA",31453
"19067","Floyd, IA",34865
"19069","Franklin, IA",36977
"19071","Fremont, IA",41150
"19073","Greene, IA",39965
"19075","Grundy, IA",43261
"19077","Guthrie, IA",44790
"19079","Hamilton, IA",43129
"19081","Hancock, IA",39792
"19083","Hardin, IA",41231
"19085","Harrison, IA",37637
"19087","Henry, IA",33287
"19089","Howard, IA",35259
"19091","Humboldt, IA",37318
"19093","Ida, IA",45051
"19095","Iowa, IA",41246
"19097","Jackson, IA",33004
"19099","Jasper, IA",34351
"19101","Jefferson, IA",34445
"19103","Johnson, IA",40456
"19105","Jones, IA",33255
"19107","Keokuk, IA",34773
"19109","Kossuth, IA",43452
"19111","Lee, IA",32415
"19113","Linn, IA",40928
"19115","Louisa, IA",30846
"19117","Lucas, IA",31592
"19119","Lyon, IA",38696
"19121","Madison, IA",38756
"19123","Mahaska, IA",34606
"19125","Marion, IA",35733
"19127","Marshall, IA",33807
"19129","Mills, IA",44194
"19131","Mitchell, IA",37075
"19133","Monona, IA",36791
"19135","Monroe, IA",33468
"19137","Montgomery, IA",35179
"19139","Muscatine, IA",37190
"19141","O'Brien, IA",40414
"19143","Osceola, IA",48121
"19145","Page, IA",32380
"19147","Palo Alto, IA",43615
"19149","Plymouth, IA",41136
"19151","Pocahontas, IA",42652
"19153","Polk, IA",42878
"19155","Pottawattamie, IA",34618
