"02150","Kodiak Island Borough, AK",58162
"02158","Kusilvak Census Area, AK*",29896
"02164","Lake and Peninsula Borough, AK*",55385
"02170","Matanuska-Susitna Borough, AK",46554
"02180","Nome Census Area, AK*",48805
"02185","North Slope Borough, AK",36883
"02188","Northwest Arctic Borough, AK",46918
"02195","Petersburg Borough, AK*",66323
"02198","Prince of Wales-Hyder Census Area, AK*",40205
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*","(NA)"
"02220","Sitka City and Borough, AK",64122
"02230","Skagway Municipality, AK*",78171
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*","(NA)"
"02240","Southeast Fairbanks Census Area, AK*",43256
"02261","Valdez-Cordova Census Area, AK*",63236
"02275","Wrangell City and Borough, AK*",47214
"02280","Wrangell-Petersburg Census Area, AK*","(NA)"
"02282","Yakutat City and Borough, AK*",60333
"02290","Yukon-Koyukuk Census Area, AK*",51496
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",29597
"04003","Cochise, AZ",38133
"04005","Coconino, AZ",41018
"04007","Gila, AZ",36066
"04009","Graham, AZ",29731
"04011","Greenlee, AZ",37240
"04012","La Paz, AZ*",29963
"04013","Maricopa, AZ",42092
"04015","Mohave, AZ",29505
"04017","Navajo, AZ",29132
"04019","Pima, AZ",38536
"04021","Pinal, AZ",27682
"04023","Santa Cruz, AZ",33646
"04025","Yavapai, AZ",35545
"04027","Yuma, AZ*",31574
"05001","Arkansas, AR",39643
"05003","Ashley, AR",32013
"05005","Baxter, AR",34751
"05007","Benton, AR",71787
"05009","Boone, AR",32166
"05011","Bradley, AR",32522
"05013","Calhoun, AR",30770
"05015","Carroll, AR",30526
"05017","Chicot, AR",32289
"05019","Clark, AR",31021
"05021","Clay, AR",32938
"05023","Cleburne, AR",33379
"05025","Cleveland, AR",34987
"05027","Columbia, AR",33601
"05029","Conway, AR",37053
"05031","Craighead, AR",34628
"05033","Crawford, AR",29917
"05035","Crittenden, AR",34148
"05037","Cross, AR",34349
"05039","Dallas, AR",30068
"05041","Desha, AR",37417
"05043","Drew, AR",35039
"05045","Faulkner, AR",34235
"05047","Franklin, AR",29961
"05049","Fulton, AR",26116
"05051","Garland, AR",37090
"05053","Grant, AR",34323
"05055","Greene, AR",31588
"05057","Hempstead, AR",29591
"05059","Hot Spring, AR",29226
"05061","Howard, AR",31230
"05063","Independence, AR",32542
"05065","Izard, AR",28971
"05067","Jackson, AR",34387
"05069","Jefferson, AR",32189
"05071","Johnson, AR",26218
"05073","Lafayette, AR",33437
"05075","Lawrence, AR",30390
"05077","Lee, AR",25940
"05079","Lincoln, AR",25003
"05081","Little River, AR",32686
"05083","Logan, AR",34032
"05085","Lonoke, AR",35413
"05087","Madison, AR",31356
"05089","Marion, AR",28695
"05091","Miller, AR",31350
"05093","Mississippi, AR",31150
"05095","Monroe, AR",34618
"05097","Montgomery, AR",27684
"05099","Nevada, AR",32548
"05101","Newton, AR",26583
"05103","Ouachita, AR",33525
"05105","Perry, AR",31935
"05107","Phillips, AR",31720
"05109","Pike, AR",29898
"05111","Poinsett, AR",29719
"05113","Polk, AR",28776
"05115","Pope, AR",32684
"05117","Prairie, AR",33346
"05119","Pulaski, AR",45862
"05121","Randolph, AR",29256
"05123","St. Francis, AR",26176
"05125","Saline, AR",37360
"05127","Scott, AR",28790
"05129","Searcy, AR",27524
"05131","Sebastian, AR",37983
"05133","Sevier, AR",26058
"05135","Sharp, AR",30957
"05137","Stone, AR",27516
"05139","Union, AR",44151
"05141","Van Buren, AR",30219
"05143","Washington, AR",35205
"05145","White, AR",32398
"05147","Woodruff, AR",33858
"05149","Yell, AR",30441
"06001","Alameda, CA",61879
"06003","Alpine, CA",69705
"06005","Amador, CA",41807
"06007","Butte, CA",39971
"06009","Calaveras, CA",46289
"06011","Colusa, CA",43237
"06013","Contra Costa, CA",66348
"06015","Del Norte, CA",33129
"06017","El Dorado, CA",59145
"06019","Fresno, CA",38323
"06021","Glenn, CA",39375
"06023","Humboldt, CA",41525
"06025","Imperial, CA",33584
"06027","Inyo, CA",52668
"06029","Kern, CA",37355
"06031","Kings, CA",33126
"06033","Lake, CA",37807
"06035","Lassen, CA",34630
"06037","Los Angeles, CA",53521
"06039","Madera, CA",35165
"06041","Marin, CA",109076
"06043","Mariposa, CA",46069
"06045","Mendocino, CA",43845
"06047","Merced, CA",36185
"06049","Modoc, CA",40926
"06051","Mono, CA",46706
"06053","Monterey, CA",49836
"06055","Napa, CA",61483
"06057","Nevada, CA",55325
"06059","Orange, CA",57749
"06061","Placer, CA",57696
"06063","Plumas, CA",47615
"06065","Riverside, CA",35589
"06067","Sacramento, CA",46539
"06069","San Benito, CA",43643
"06071","San Bernardino, CA",35431
"06073","San Diego, CA",53298
"06075","San Francisco, CA",103529
"06077","San Joaquin, CA",38769
"06079","San Luis Obispo, CA",49873
"06081","San Mateo, CA",97553
"06083","Santa Barbara, CA",54428
"06085","Santa Clara, CA",82756
"06087","Santa Cruz, CA",57257
"06089","Shasta, CA",40882
"06091","Sierra, CA",38722
"06093","Siskiyou, CA",39381
"06095","Solano, CA",44504
"06097","Sonoma, CA",53520
"06099","Stanislaus, CA",39445
"06101","Sutter, CA",40514
"06103","Tehama, CA",35850
"06105","Trinity, CA",35627
"06107","Tulare, CA",36551
"06109","Tuolumne, CA",41770
"06111","Ventura, CA",54155
"06113","Yolo, CA",49063
"06115","Yuba, CA",37535
"08001","Adams, CO*",36962
"08003","Alamosa, CO",34088
"08005","Arapahoe, CO",52545
"08007","Archuleta, CO",40307
"08009","Baca, CO",37619
"08011","Bent, CO",29908
"08013","Boulder, CO*",60220
"08014","Broomfield, CO*",73107
"08015","Chaffee, CO",38330
"08017","Cheyenne, CO",53361
"08019","Clear Creek, CO",51710
"08021","Conejos, CO",30716
"08023","Costilla, CO",31030
"08025","Crowley, CO",26039
"08027","Custer, CO",43887
"08029","Delta, CO",31685
"08031","Denver, CO",68299
"08033","Dolores, CO",42715
"08035","Douglas, CO",65999
"08037","Eagle, CO",61522
"08039","Elbert, CO",49450
"08041","El Paso, CO",43385
"08043","Fremont, CO",30921
"08045","Garfield, CO",50556
"08047","Gilpin, CO",40702
"08049","Grand, CO",40963
"08051","Gunnison, CO",42452
"08053","Hinsdale, CO",44647
"08055","Huerfano, CO",36232
"08057","Jackson, CO",43880
"08059","Jefferson, CO*",54773
"08061","Kiowa, CO",47936
"08063","Kit Carson, CO",35894
"08065","Lake, CO",32175
"08067","La Plata, CO",51475
"08069","Larimer, CO",45318
"08071","Las Animas, CO",36692
"08073","Lincoln, CO",33968
"08075","Logan, CO",48755
"08077","Mesa, CO",38863
"08079","Mineral, CO",55167
"08081","Moffat, CO",38875
"08083","Montezuma, CO",38393
"08085","Montrose, CO",34559
"08087","Morgan, CO",40020
"08089","Otero, CO",34590
"08091","Ouray, CO",52906
"08093","Park, CO",38916
"08095","Phillips, CO",40924
"08097","Pitkin, CO",126137
"08099","Prowers, CO",38998
"08101","Pueblo, CO",34831
"08103","Rio Blanco, CO",41723
"08105","Rio Grande, CO",39633
"08107","Routt, CO",65734
"08109","Saguache, CO",33601
"08111","San Juan, CO",43409
"08113","San Miguel, CO",73572
"08115","Sedgwick, CO",42608
"08117","Summit, CO",54615
"08119","Teller, CO",45219
"08121","Washington, CO",38770
"08123","Weld, CO*",42787
"08125","Yuma, CO",51405
"09001","Fairfield, CT",106382
"09003","Hartford, CT",59240
"09005","Litchfield, CT",58665
"09007","Middlesex, CT",62394
"09009","New Haven, CT",51835
"09011","New London, CT",52498
"09013","Tolland, CT",52311
"09015","Windham, CT",43167
"10001","Kent, DE",38178
"10003","New Castle, DE",51690
"10005","Sussex, DE",44767
"11001","District of Columbia, DC",73302
"12001","Alachua, FL",40199
"12003","Baker, FL",28588
"12005","Bay, FL",39717
"12007","Bradford, FL",28119
"12009","Brevard, FL",40511
"12011","Broward, FL",44909
"12013","Calhoun, FL",24333
"12015","Charlotte, FL",37745
"12017","Citrus, FL",35323
"12019","Clay, FL",39090
"12021","Collier, FL",78473
"12023","Columbia, FL",32366
"12027","DeSoto, FL",23522
"12029","Dixie, FL",25400
"12031","Duval, FL",41339
"12033","Escambia, FL",38408
"12035","Flagler, FL",40140
"12037","Franklin, FL",33973
"12039","Gadsden, FL",30334
"12041","Gilchrist, FL",31356
"12043","Glades, FL",22121
"12045","Gulf, FL",30125
"12047","Hamilton, FL",24824
"12049","Hardee, FL",25591
"12051","Hendry, FL",29822
"12053","Hernando, FL",33666
"12055","Highlands, FL",31949
"12057","Hillsborough, FL",43435
"12059","Holmes, FL",27220
"12061","Indian River, FL",67978
"12063","Jackson, FL",30210
"12065","Jefferson, FL",36596
"12067","Lafayette, FL",23012
"12069","Lake, FL",37698
"12071","Lee, FL",44583
"12073","Leon, FL",39670
"12075","Levy, FL",32457
"12077","Liberty, FL",25492
"12079","Madison, FL",29757
"12081","Manatee, FL",43121
"12083","Marion, FL",33800
"12085","Martin, FL",71197
"12086","Miami-Dade, FL",43278
"12087","Monroe, FL",74409
"12089","Nassau, FL",49675
"12091","Okaloosa, FL",45222
"12093","Okeechobee, FL",29695
"12095","Orange, FL",39591
"12097","Osceola, FL",29911
"12099","Palm Beach, FL",68743
"12101","Pasco, FL",36187
"12103","Pinellas, FL",47731
"12105","Polk, FL",33723
"12107","Putnam, FL",28501
"12109","St. Johns, FL",60441
"12111","St. Lucie, FL",35625
"12113","Santa Rosa, FL",40240
"12115","Sarasota, FL",56426
"12117","Seminole, FL",42851
"12119","Sumter, FL",39012
"12121","Suwannee, FL",30449
"12123","Taylor, FL",30354
"12125","Union, FL",18255
"12127","Volusia, FL",37802
"12129","Wakulla, FL",31405
"12131","Walton, FL",49839
"12133","Washington, FL",27096
"13001","Appling, GA",29629
"13003","Atkinson, GA",26140
"13005","Bacon, GA",28971
"13007","Baker, GA",33167
"13009","Baldwin, GA",28910
"13011","Banks, GA",31775
"13013","Barrow, GA",32570
"13015","Bartow, GA",33856
"13017","Ben Hill, GA",27364
"13019","Berrien, GA",28392
"13021","Bibb, GA",38379
"13023","Bleckley, GA",31964
"13025","Brantley, GA",24315
"13027","Brooks, GA",32246
"13029","Bryan, GA",47448
"13031","Bulloch, GA",29258
"13033","Burke, GA",31527
"13035","Butts, GA",29320
"13037","Calhoun, GA",24838
"13039","Camden, GA",32754
"13043","Candler, GA",27213
"13045","Carroll, GA",33662
"13047","Catoosa, GA",32358
"13049","Charlton, GA",24840
"13051","Chatham, GA",42115
"13053","Chattahoochee, GA",35448
"13055","Chattooga, GA",28274
"13057","Cherokee, GA",43878
"13059","Clarke, GA",29343
"13061","Clay, GA",28185
"13063","Clayton, GA",26025
"13065","Clinch, GA",29132
"13067","Cobb, GA",49101
"13069","Coffee, GA",28445
"13071","Colquitt, GA",29603
"13073","Columbia, GA",44250
"13075","Cook, GA",26724
"13077","Coweta, GA",40402
"13079","Crawford, GA",31046
"13081","Crisp, GA",27120
"13083","Dade, GA",30047
"13085","Dawson, GA",37879
"13087","Decatur, GA",33563
"13089","DeKalb, GA",42819
"13091","Dodge, GA",27009
"13093","Dooly, GA",23185
"13095","Dougherty, GA",32682
"13097","Douglas, GA",32089
"13099","Early, GA",35826
"13101","Echols, GA",23721
"13103","Effingham, GA",37507
"13105","Elbert, GA",31519
"13107","Emanuel, GA",27824
"13109","Evans, GA",31036
"13111","Fannin, GA",30816
"13113","Fayette, GA",54361
"13115","Floyd, GA",35054
"13117","Forsyth, GA",54466
"13119","Franklin, GA",33976
"13121","Fulton, GA",69977
"13123","Gilmer, GA",30769
"13125","Glascock, GA",27955
"13127","Glynn, GA",39814
"13129","Gordon, GA",31463
"13131","Grady, GA",30885
"13133","Greene, GA",45219
"13135","Gwinnett, GA",37106
"13137","Habersham, GA",29603
"13139","Hall, GA",36597
"13141","Hancock, GA",25607
"13143","Haralson, GA",31840
"13145","Harris, GA",41900
"13147","Hart, GA",32528
"13149","Heard, GA",28363
"13151","Henry, GA",34671
"13153","Houston, GA",39199
"13155","Irwin, GA",27651
"13157","Jackson, GA",35110
"13159","Jasper, GA",32701
"13161","Jeff Davis, GA",28961
"13163","Jefferson, GA",30327
"13165","Jenkins, GA",26195
"13167","Johnson, GA",23464
"13169","Jones, GA",33643
"13171","Lamar, GA",29742
"13173","Lanier, GA",23847
"13175","Laurens, GA",32477
"13177","Lee, GA",41626
"13179","Liberty, GA",33488
"13181","Lincoln, GA",32682
"13183","Long, GA",22525
"13185","Lowndes, GA",33182
"13187","Lumpkin, GA",31232
"13189","McDuffie, GA",32096
"13191","McIntosh, GA",26097
"13193","Macon, GA",28672
"13195","Madison, GA",31988
"13197","Marion, GA",24273
"13199","Meriwether, GA",31438
"13201","Miller, GA",36029
"13205","Mitchell, GA",32983
"13207","Monroe, GA",40025
"13209","Montgomery, GA",27392
"13211","Morgan, GA",41708
"13213","Murray, GA",26855
"13215","Muscogee, GA",38401
"13217","Newton, GA",30144
"13219","Oconee, GA",55216
"13221","Oglethorpe, GA",33480
"13223","Paulding, GA",33011
"13225","Peach, GA",35027
"13227","Pickens, GA",40420
"13229","Pierce, GA",31369
"13231","Pike, GA",34324
"13233","Polk, GA",29216
"13235","Pulaski, GA",26551
"13237","Putnam, GA",32497
"13239","Quitman, GA",27169
"13241","Rabun, GA",35058
"13243","Randolph, GA",29290
"13245","Richmond, GA",34015
"13247","Rockdale, GA",32259
"13249","Schley, GA",27488
"13251","Screven, GA",27371
"13253","Seminole, GA",34719
"13255","Spalding, GA",31305
"13257","Stephens, GA",33902
"13259","Stewart, GA",21677
"13261","Sumter, GA",30930
"13263","Talbot, GA",31146
"13265","Taliaferro, GA",25207
"13267","Tattnall, GA",29116
"13269","Taylor, GA",26128
"13271","Telfair, GA",19306
"13273","Terrell, GA",38174
"13275","Thomas, GA",38574
"13277","Tift, GA",37363
"13279","Toombs, GA",32973
"13281","Towns, GA",30808
"13283","Treutlen, GA",25810
"13285","Troup, GA",33940
"13287","Turner, GA",32047
"13289","Twiggs, GA",35057
"13291","Union, GA",34214
"13293","Upson, GA",31330
"13295","Walker, GA",29772
"13297","Walton, GA",34223
"13299","Ware, GA",30587
"13301","Warren, GA",30586
"13303","Washington, GA",29553
"13305","Wayne, GA",31651
"13307","Webster, GA",26327
"13309","Wheeler, GA",16007
"13311","White, GA",30871
"13313","Whitfield, GA",33317
"13315","Wilcox, GA",25744
"13317","Wilkes, GA",29350
"13319","Wilkinson, GA",32018
"13321","Worth, GA",29763
"15001","Hawaii, HI",35979
"15003","Honolulu, HI",52122
"15007","Kauai, HI",42070
"15901","Maui + Kalawao, HI",42430
"16001","Ada, ID",46053
"16003","Adams, ID",36800
"16005","Bannock, ID",33344
"16007","Bear Lake, ID",35867
"16009","Benewah, ID",32134
"16011","Bingham, ID",33422
"16013","Blaine, ID",87496
"16015","Boise, ID",36828
"16017","Bonner, ID",34634
"16019","Bonneville, ID",39814
"16021","Boundary, ID",31283
"16023","Butte, ID",33506
"16025","Camas, ID",39431
"16027","Canyon, ID",28258
"16029","Caribou, ID",38795
"16031","Cassia, ID",42823
"16033","Clark, ID",26480
"16035","Clearwater, ID",33885
"16037","Custer, ID",43399
"16039","Elmore, ID",34851
"16041","Franklin, ID",32057
"16043","Fremont (includes Yellowstone Park), ID",34828
"16045","Gem, ID",32963
"16047","Gooding, ID",55281
"16049","Idaho, ID",30711
"16051","Jefferson, ID",30407
"16053","Jerome, ID",37418
"16055","Kootenai, ID",38605
"16057","Latah, ID",36425
"16059","Lemhi, ID",36860
"16061","Lewis, ID",44969
"16063","Lincoln, ID",36100
"16065","Madison, ID",23456
"16067","Minidoka, ID",37614
"16069","Nez Perce, ID",39358
"16071","Oneida, ID",32056
"16073","Owyhee, ID",32867
"16075","Payette, ID",35045
"16077","Power, ID",36019
"16079","Shoshone, ID",35229
"16081","Teton, ID",31023
"16083","Twin Falls, ID",35079
"16085","Valley, ID",45902
"16087","Washington, ID",35649
"17001","Adams, IL",41369
"17003","Alexander, IL",31012
"17005","Bond, IL",33534
"17007","Boone, IL",41376
"17009","Brown, IL",26990
"17011","Bureau, IL",38446
"17013","Calhoun, IL",36000
"17015","Carroll, IL",41212
"17017","Cass, IL",37483
"17019","Champaign, IL",42243
"17021","Christian, IL",36363
"17023","Clark, IL",37098
"17025","Clay, IL",34341
"17027","Clinton, IL",41300
"17029","Coles, IL",36325
"17031","Cook, IL",54714
"17033","Crawford, IL",41872
"17035","Cumberland, IL",36864
"17037","DeKalb, IL",35970
"17039","De Witt, IL",41486
"17041","Douglas, IL",44244
"17043","DuPage, IL",64059
"17045","Edgar, IL",37330
"17047","Edwards, IL",34496
"17049","Effingham, IL",42657
"17051","Fayette, IL",29446
"17053","Ford, IL",48382
"17055","Franklin, IL",33417
"17057","Fulton, IL",33461
"17059","Gallatin, IL",39041
"17061","Greene, IL",33953
"17063","Grundy, IL",47930
"17065","Hamilton, IL",39959
"17067","Hancock, IL",39374
"17069","Hardin, IL",33690
"17071","Henderson, IL",36661
"17073","Henry, IL",42010
"17075","Iroquois, IL",39320
"17077","Jackson, IL",33363
"17079","Jasper, IL",38022
"17081","Jefferson, IL",36493
"17083","Jersey, IL",36696
"17085","Jo Daviess, IL",46080
"17087","Johnson, IL",26081
"17089","Kane, IL",45156
"17091","Kankakee, IL",37049
"17093","Kendall, IL",43910
"17095","Knox, IL",37748
"17097","Lake, IL",69827
"17099","LaSalle, IL",39582
"17101","Lawrence, IL",36249
"17103","Lee, IL",37895
"17105","Livingston, IL",39910
"17107","Logan, IL",33746
"17109","McDonough, IL",33934
"17111","McHenry, IL",49457
"17113","McLean, IL",44670
"17115","Macon, IL",44383
"17117","Macoupin, IL",36145
"17119","Madison, IL",41970
"17121","Marion, IL",38643
"17123","Marshall, IL",40408
"17125","Mason, IL",35580
"17127","Massac, IL",34828
"17129","Menard, IL",40081
"17131","Mercer, IL",40487
"17133","Monroe, IL",51277
"17135","Montgomery, IL",33254
"17137","Morgan, IL",35757
"17139","Moultrie, IL",48373
"17141","Ogle, IL",40698
"17143","Peoria, IL",47076
"17145","Perry, IL",34243
"17147","Piatt, IL",46140
"17149","Pike, IL",35553
"17151","Pope, IL",31926
"17153","Pulaski, IL",33973
"17155","Putnam, IL",52533
"17157","Randolph, IL",33105
"17159","Richland, IL",37767
"17161","Rock Island, IL",40332
"17163","St. Clair, IL",40711
"17165","Saline, IL",36633
"17167","Sangamon, IL",43810
"17169","Schuyler, IL",43570
"17171","Scott, IL",33852
"17173","Shelby, IL",35244
"17175","Stark, IL",35185
"17177","Stephenson, IL",38766
"17179","Tazewell, IL",42719
"17181","Union, IL",35578
"17183","Vermilion, IL",35630
"17185","Wabash, IL",40897
"17187","Warren, IL",34228
"17189","Washington, IL",47808
"17191","Wayne, IL",37484
"17193","White, IL",43014
"17195","Whiteside, IL",39483
"17197","Will, IL",46823
"17199","Williamson, IL",40359
"17201","Winnebago, IL",39357
"17203","Woodford, IL",47111
"18001","Adams, IN",34885
"18003","Allen, IN",41528
"18005","Bartholomew, IN",45575
"18007","Benton, IN",35402
"18009","Blackford, IN",35447
"18011","Boone, IN",62603
"18013","Brown, IN",41406
"18015","Carroll, IN",38695
"18017","Cass, IN",34916
"18019","Clark, IN",40732
"18021","Clay, IN",34300
"18023","Clinton, IN",34675
"18025","Crawford, IN",32287
"18027","Daviess, IN",38167
"18029","Dearborn, IN",41953
"18031","Decatur, IN",38095
"18033","DeKalb, IN",37945
"18035","Delaware, IN",32896
"18037","Dubois, IN",50943
"18039","Elkhart, IN",39882
"18041","Fayette, IN",35453
"18043","Floyd, IN",48815
"18045","Fountain, IN",34857
"18047","Franklin, IN",41749
"18049","Fulton, IN",37464
"18051","Gibson, IN",40172
"18053","Grant, IN",36715
"18055","Greene, IN",35806
"18057","Hamilton, IN",64654
"18059","Hancock, IN",43941
"18061","Harrison, IN",38166
"18063","Hendricks, IN",43345
"18065","Henry, IN",33589
"18067","Howard, IN",37356
"18069","Huntington, IN",37225
"18071","Jackson, IN",39645
"18073","Jasper, IN",41677
"18075","Jay, IN",39662
"18077","Jefferson, IN",38536
"18079","Jennings, IN",34730
"18081","Johnson, IN",43161
"18083","Knox, IN",41234
"18085","Kosciusko, IN",44864
"18087","Lagrange, IN",34150
"18089","Lake, IN",39896
"18091","LaPorte, IN",37827
"18093","Lawrence, IN",36058
"18095","Madison, IN",35328
"18097","Marion, IN",47508
"18099","Marshall, IN",36958
"18101","Martin, IN",38788
"18103","Miami, IN",31097
"18105","Monroe, IN",35335
"18107","Montgomery, IN",38092
"18109","Morgan, IN",39299
"18111","Newton, IN",37437
"18113","Noble, IN",35578
"18115","Ohio, IN",36368
"18117","Orange, IN",33308
"18119","Owen, IN",34287
"18121","Parke, IN",31434
"18123","Perry, IN",35344
"18125","Pike, IN",35617
"18127","Porter, IN",46501
"18129","Posey, IN",44674
"18131","Pulaski, IN",38707
"18133","Putnam, IN",33264
"18135","Randolph, IN",35614
"18137","Ripley, IN",39492
"18139","Rush, IN",39475
"18141","St. Joseph, IN",43040
"18143","Scott, IN",34442
"18145","Shelby, IN",38511
"18147","Spencer, IN",41437
"18149","Starke, IN",30693
"18151","Steuben, IN",37638
"18153","Sullivan, IN",31546
"18155","Switzerland, IN",28951
"18157","Tippecanoe, IN",34725
"18159","Tipton, IN",40280
"18161","Union, IN",33714
"18163","Vanderburgh, IN",40875
"18165","Vermillion, IN",34742
"18167","Vigo, IN",34922
"18169","Wabash, IN",39447
"18171","Warren, IN",40483
"18173","Warrick, IN",48593
"18175","Washington, IN",35615
"18177","Wayne, IN",36494
"18179","Wells, IN",37823
"18181","White, IN",38545
"18183","Whitley, IN",39145
"19001","Adair, IA",46184
"19003","Adams, IA",59850
"19005","Allamakee, IA",41538
"19007","Appanoose, IA",35778
"19009","Audubon, IA",52381
"19011","Benton, IA",48422
"19013","Black Hawk, IA",40273
"19015","Boone, IA",46124
"19017","Bremer, IA",44610
"19019","Buchanan, IA",42757
"19021","Buena Vista, IA",47617
"19023","Butler, IA",43467
"19025","Calhoun, IA",47888
"19027","Carroll, IA",49914
"19029","Cass, IA",44488
"19031","Cedar, IA",46629
"19033","Cerro Gordo, IA",56676
"19035","Cherokee, IA",61661
"19037","Chickasaw, IA",50531
"19039","Clarke, IA",36327
"19041","Clay, IA",49426
"19043","Clayton, IA",46227
"19045","Clinton, IA",40161
"19047","Crawford, IA",40186
"19049","Dallas, IA",59405
"19051","Davis, IA",36029
"19053","Decatur, IA",33059
"19055","Delaware, IA",44894
"19057","Des Moines, IA",48760
"19059","Dickinson, IA",54156
"19061","Dubuque, IA",43997
"19063","Emmet, IA",44457
"19065","Fayette, IA",40294
"19067","Floyd, IA",42748
"19069","Franklin, IA",51495
"19071","Fremont, IA",45925
"19073","Greene, IA",49533
"19075","Grundy, IA",48180
"19077","Guthrie, IA",53340
"19079","Hamilton, IA",55316
"19081","Hancock, IA",54069
"19083","Hardin, IA",48245
"19085","Harrison, IA",41425
"19087","Henry, IA",37705
"19089","Howard, IA",45956
"19091","Humboldt, IA",47547
"19093","Ida, IA",48232
"19095","Iowa, IA",50955
"19097","Jackson, IA",41123
"19099","Jasper, IA",39044
"19101","Jefferson, IA",40079
"19103","Johnson, IA",46933
"19105","Jones, IA",40524
"19107","Keokuk, IA",44374
"19109","Kossuth, IA",53198
"19111","Lee, IA",39570
"19113","Linn, IA",48003
"19115","Louisa, IA",37021
"19117","Lucas, IA",39618
"19119","Lyon, IA",57116
"19121","Madison, IA",44301
"19123","Mahaska, IA",38653
"19125","Marion, IA",41716
"19127","Marshall, IA",39478
"19129","Mills, IA",49265
"19131","Mitchell, IA",47161
"19133","Monona, IA",43315
"19135","Monroe, IA",38444
"19137","Montgomery, IA",41304
"19139","Muscatine, IA",43264
"19141","O'Brien, IA",55180
"19143","Osceola, IA",64641
"19145","Page, IA",39682
"19147","Palo Alto, IA",59715
"19149","Plymouth, IA",54663
"19151","Pocahontas, IA",52972
"19153","Polk, IA",48306
"19155","Pottawattamie, IA",41819
