"02122","Kenai Peninsula Borough, AK",35696
"02130","Ketchikan Gateway Borough, AK*",44531
"02150","Kodiak Island Borough, AK",39375
"02158","Kusilvak Census Area, AK*",19248
"02164","Lake and Peninsula Borough, AK*",30982
"02170","Matanuska-Susitna Borough, AK",35096
"02180","Nome Census Area, AK*",30617
"02185","North Slope Borough, AK",24736
"02188","Northwest Arctic Borough, AK",29443
"02195","Petersburg Borough, AK*","(NA)"
"02198","Prince of Wales-Hyder Census Area, AK*","(NA)"
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*",26032
"02220","Sitka City and Borough, AK",39656
"02230","Skagway Municipality, AK*","(NA)"
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*",38066
"02240","Southeast Fairbanks Census Area, AK*",32968
"02261","Valdez-Cordova Census Area, AK*",39868
"02275","Wrangell City and Borough, AK*","(NA)"
"02280","Wrangell-Petersburg Census Area, AK*",40726
"02282","Yakutat City and Borough, AK*",40905
"02290","Yukon-Koyukuk Census Area, AK*",29765
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",21015
"04003","Cochise, AZ",29645
"04005","Coconino, AZ",31844
"04007","Gila, AZ",26404
"04009","Graham, AZ",21417
"04011","Greenlee, AZ",24422
"04012","La Paz, AZ*",22718
"04013","Maricopa, AZ",38584
"04015","Mohave, AZ",24551
"04017","Navajo, AZ",21576
"04019","Pima, AZ",33292
"04021","Pinal, AZ",24356
"04023","Santa Cruz, AZ",25101
"04025","Yavapai, AZ",28995
"04027","Yuma, AZ*",24643
"05001","Arkansas, AR",28974
"05003","Ashley, AR",26263
"05005","Baxter, AR",27800
"05007","Benton, AR",46158
"05009","Boone, AR",25827
"05011","Bradley, AR",24647
"05013","Calhoun, AR",21625
"05015","Carroll, AR",23105
"05017","Chicot, AR",22950
"05019","Clark, AR",24246
"05021","Clay, AR",24202
"05023","Cleburne, AR",25649
"05025","Cleveland, AR",26507
"05027","Columbia, AR",27154
"05029","Conway, AR",25401
"05031","Craighead, AR",26645
"05033","Crawford, AR",23764
"05035","Crittenden, AR",26227
"05037","Cross, AR",24321
"05039","Dallas, AR",24131
"05041","Desha, AR",25057
"05043","Drew, AR",25601
"05045","Faulkner, AR",27711
"05047","Franklin, AR",23283
"05049","Fulton, AR",19299
"05051","Garland, AR",30216
"05053","Grant, AR",26254
"05055","Greene, AR",24301
"05057","Hempstead, AR",22192
"05059","Hot Spring, AR",23946
"05061","Howard, AR",24042
"05063","Independence, AR",27231
"05065","Izard, AR",21758
"05067","Jackson, AR",23113
"05069","Jefferson, AR",25519
"05071","Johnson, AR",20830
"05073","Lafayette, AR",23800
"05075","Lawrence, AR",21791
"05077","Lee, AR",20735
"05079","Lincoln, AR",18926
"05081","Little River, AR",22556
"05083","Logan, AR",23817
"05085","Lonoke, AR",28962
"05087","Madison, AR",23291
"05089","Marion, AR",21895
"05091","Miller, AR",26220
"05093","Mississippi, AR",24592
"05095","Monroe, AR",23930
"05097","Montgomery, AR",20858
"05099","Nevada, AR",24921
"05101","Newton, AR",20338
"05103","Ouachita, AR",25650
"05105","Perry, AR",23951
"05107","Phillips, AR",22877
"05109","Pike, AR",24040
"05111","Poinsett, AR",25577
"05113","Polk, AR",20791
"05115","Pope, AR",26005
"05117","Prairie, AR",23632
"05119","Pulaski, AR",40080
"05121","Randolph, AR",22738
"05123","St. Francis, AR",20335
"05125","Saline, AR",29538
"05127","Scott, AR",19988
"05129","Searcy, AR",21440
"05131","Sebastian, AR",31721
"05133","Sevier, AR",22491
"05135","Sharp, AR",22758
"05137","Stone, AR",20899
"05139","Union, AR",36787
"05141","Van Buren, AR",22074
"05143","Washington, AR",28253
"05145","White, AR",24055
"05147","Woodruff, AR",22239
"05149","Yell, AR",22878
"06001","Alameda, CA",47829
"06003","Alpine, CA",33447
"06005","Amador, CA",32062
"06007","Butte, CA",30261
"06009","Calaveras, CA",34133
"06011","Colusa, CA",27995
"06013","Contra Costa, CA",58497
"06015","Del Norte, CA",23778
"06017","El Dorado, CA",46081
"06019","Fresno, CA",29629
"06021","Glenn, CA",25172
"06023","Humboldt, CA",31950
"06025","Imperial, CA",25336
"06027","Inyo, CA",39252
"06029","Kern, CA",27713
"06031","Kings, CA",23199
"06033","Lake, CA",28712
"06035","Lassen, CA",23977
"06037","Los Angeles, CA",40800
"06039","Madera, CA",25577
"06041","Marin, CA",91144
"06043","Mariposa, CA",31940
"06045","Mendocino, CA",32484
"06047","Merced, CA",25858
"06049","Modoc, CA",28633
"06051","Mono, CA",38106
"06053","Monterey, CA",40024
"06055","Napa, CA",47023
"06057","Nevada, CA",42674
"06059","Orange, CA",51229
"06061","Placer, CA",48626
"06063","Plumas, CA",35643
"06065","Riverside, CA",31574
"06067","Sacramento, CA",37213
"06069","San Benito, CA",36422
"06071","San Bernardino, CA",28841
"06073","San Diego, CA",44150
"06075","San Francisco, CA",72967
"06077","San Joaquin, CA",31073
"06079","San Luis Obispo, CA",38576
"06081","San Mateo, CA",73295
"06083","Santa Barbara, CA",45615
"06085","Santa Clara, CA",57766
"06087","Santa Cruz, CA",45147
"06089","Shasta, CA",31889
"06091","Sierra, CA",27607
"06093","Siskiyou, CA",29591
"06095","Solano, CA",35792
"06097","Sonoma, CA",43606
"06099","Stanislaus, CA",29781
"06101","Sutter, CA",31153
"06103","Tehama, CA",25934
"06105","Trinity, CA",24094
"06107","Tulare, CA",26357
"06109","Tuolumne, CA",31346
"06111","Ventura, CA",45174
"06113","Yolo, CA",36807
"06115","Yuba, CA",27207
"08001","Adams, CO*",29544
"08003","Alamosa, CO",25763
"08005","Arapahoe, CO",45766
"08007","Archuleta, CO",29078
"08009","Baca, CO",24551
"08011","Bent, CO",20421
"08013","Boulder, CO*",46817
"08014","Broomfield, CO*",68004
"08015","Chaffee, CO",28177
"08017","Cheyenne, CO",32058
"08019","Clear Creek, CO",43417
"08021","Conejos, CO",21027
"08023","Costilla, CO",22864
"08025","Crowley, CO",16166
"08027","Custer, CO",29106
"08029","Delta, CO",26432
"08031","Denver, CO",51309
"08033","Dolores, CO",21941
"08035","Douglas, CO",52677
"08037","Eagle, CO",56561
"08039","Elbert, CO",40178
"08041","El Paso, CO",35398
"08043","Fremont, CO",22354
"08045","Garfield, CO",39550
"08047","Gilpin, CO",48238
"08049","Grand, CO",32759
"08051","Gunnison, CO",33367
"08053","Hinsdale, CO",28204
"08055","Huerfano, CO",25257
"08057","Jackson, CO",33088
"08059","Jefferson, CO*",43010
"08061","Kiowa, CO",26806
"08063","Kit Carson, CO",24908
"08065","Lake, CO",25971
"08067","La Plata, CO",38238
"08069","Larimer, CO",35926
"08071","Las Animas, CO",27542
"08073","Lincoln, CO",21499
"08075","Logan, CO",29426
"08077","Mesa, CO",32644
"08079","Mineral, CO",31479
"08081","Moffat, CO",32101
"08083","Montezuma, CO",27913
"08085","Montrose, CO",29391
"08087","Morgan, CO",26550
"08089","Otero, CO",26393
"08091","Ouray, CO",44131
"08093","Park, CO",31626
"08095","Phillips, CO",24343
"08097","Pitkin, CO",113214
"08099","Prowers, CO",25913
"08101","Pueblo, CO",27502
"08103","Rio Blanco, CO",35026
"08105","Rio Grande, CO",26925
"08107","Routt, CO",49796
"08109","Saguache, CO",21788
"08111","San Juan, CO",36918
"08113","San Miguel, CO",58720
"08115","Sedgwick, CO",28097
"08117","Summit, CO",45336
"08119","Teller, CO",34417
"08121","Washington, CO",23853
"08123","Weld, CO*",29830
"08125","Yuma, CO",37174
"09001","Fairfield, CT",83469
"09003","Hartford, CT",46724
"09005","Litchfield, CT",47592
"09007","Middlesex, CT",49472
"09009","New Haven, CT",42454
"09011","New London, CT",42767
"09013","Tolland, CT",39418
"09015","Windham, CT",33962
"10001","Kent, DE",32587
"10003","New Castle, DE",45598
"10005","Sussex, DE",36231
"11001","District of Columbia, DC",57025
"12001","Alachua, FL",33456
"12003","Baker, FL",24342
"12005","Bay, FL",34693
"12007","Bradford, FL",21762
"12009","Brevard, FL",35506
"12011","Broward, FL",40802
"12013","Calhoun, FL",19842
"12015","Charlotte, FL",32553
"12017","Citrus, FL",28739
"12019","Clay, FL",34570
"12021","Collier, FL",67858
"12023","Columbia, FL",24996
"12027","DeSoto, FL",19996
"12029","Dixie, FL",19370
"12031","Duval, FL",37238
"12033","Escambia, FL",31330
"12035","Flagler, FL",34107
"12037","Franklin, FL",28748
"12039","Gadsden, FL",26845
"12041","Gilchrist, FL",23949
"12043","Glades, FL",18902
"12045","Gulf, FL",24374
"12047","Hamilton, FL",18367
"12049","Hardee, FL",21143
"12051","Hendry, FL",23167
"12053","Hernando, FL",29015
"12055","Highlands, FL",26260
"12057","Hillsborough, FL",36934
"12059","Holmes, FL",21717
"12061","Indian River, FL",60423
"12063","Jackson, FL",24586
"12065","Jefferson, FL",29573
"12067","Lafayette, FL",15962
"12069","Lake, FL",32623
"12071","Lee, FL",41923
"12073","Leon, FL",34387
"12075","Levy, FL",25512
"12077","Liberty, FL",24073
"12079","Madison, FL",21697
"12081","Manatee, FL",41463
"12083","Marion, FL",30077
"12085","Martin, FL",62317
"12086","Miami-Dade, FL",37318
"12087","Monroe, FL",65092
"12089","Nassau, FL",42574
"12091","Okaloosa, FL",39518
"12093","Okeechobee, FL",23193
"12095","Orange, FL",33674
"12097","Osceola, FL",25241
"12099","Palm Beach, FL",60471
"12101","Pasco, FL",30123
"12103","Pinellas, FL",40614
"12105","Polk, FL",29532
"12107","Putnam, FL",23653
"12109","St. Johns, FL",53064
"12111","St. Lucie, FL",29982
"12113","Santa Rosa, FL",36222
"12115","Sarasota, FL",50904
"12117","Seminole, FL",39577
"12119","Sumter, FL",26010
"12121","Suwannee, FL",24645
"12123","Taylor, FL",24810
"12125","Union, FL",16288
"12127","Volusia, FL",32179
"12129","Wakulla, FL",26521
"12131","Walton, FL",37497
"12133","Washington, FL",23053
"13001","Appling, GA",21851
"13003","Atkinson, GA",21075
"13005","Bacon, GA",20978
"13007","Baker, GA",23784
"13009","Baldwin, GA",24260
"13011","Banks, GA",24636
"13013","Barrow, GA",28449
"13015","Bartow, GA",27618
"13017","Ben Hill, GA",25134
"13019","Berrien, GA",25068
"13021","Bibb, GA",31744
"13023","Bleckley, GA",28652
"13025","Brantley, GA",21255
"13027","Brooks, GA",24207
"13029","Bryan, GA",39271
"13031","Bulloch, GA",23753
"13033","Burke, GA",23183
"13035","Butts, GA",25778
"13037","Calhoun, GA",19102
"13039","Camden, GA",27607
"13043","Candler, GA",23709
"13045","Carroll, GA",28143
"13047","Catoosa, GA",26660
"13049","Charlton, GA",19369
"13051","Chatham, GA",35897
"13053","Chattahoochee, GA",26406
"13055","Chattooga, GA",21907
"13057","Cherokee, GA",38969
"13059","Clarke, GA",24343
"13061","Clay, GA",23723
"13063","Clayton, GA",22717
"13065","Clinch, GA",20215
"13067","Cobb, GA",42695
"13069","Coffee, GA",23092
"13071","Colquitt, GA",24324
"13073","Columbia, GA",37939
"13075","Cook, GA",22758
"13077","Coweta, GA",33128
"13079","Crawford, GA",22863
"13081","Crisp, GA",23094
"13083","Dade, GA",24649
"13085","Dawson, GA",31982
"13087","Decatur, GA",26036
"13089","DeKalb, GA",35534
"13091","Dodge, GA",22773
"13093","Dooly, GA",19041
"13095","Dougherty, GA",25672
"13097","Douglas, GA",29214
"13099","Early, GA",27608
"13101","Echols, GA",18910
"13103","Effingham, GA",30264
"13105","Elbert, GA",24380
"13107","Emanuel, GA",23823
"13109","Evans, GA",25049
"13111","Fannin, GA",25037
"13113","Fayette, GA",44886
"13115","Floyd, GA",28637
"13117","Forsyth, GA",46585
"13119","Franklin, GA",25020
"13121","Fulton, GA",68242
"13123","Gilmer, GA",24491
"13125","Glascock, GA",20310
"13127","Glynn, GA",38675
"13129","Gordon, GA",28351
"13131","Grady, GA",24108
"13133","Greene, GA",30575
"13135","Gwinnett, GA",35204
"13137","Habersham, GA",24684
"13139","Hall, GA",30608
"13141","Hancock, GA",18503
"13143","Haralson, GA",25028
"13145","Harris, GA",34587
"13147","Hart, GA",24463
"13149","Heard, GA",17023
"13151","Henry, GA",30904
"13153","Houston, GA",33487
"13155","Irwin, GA",22421
"13157","Jackson, GA",30136
"13159","Jasper, GA",28918
"13161","Jeff Davis, GA",23210
"13163","Jefferson, GA",23464
"13165","Jenkins, GA",26069
"13167","Johnson, GA",18793
"13169","Jones, GA",27268
"13171","Lamar, GA",24854
"13173","Lanier, GA",20493
"13175","Laurens, GA",27655
"13177","Lee, GA",33225
"13179","Liberty, GA",24795
"13181","Lincoln, GA",23683
"13183","Long, GA",20328
"13185","Lowndes, GA",27619
"13187","Lumpkin, GA",26014
"13189","McDuffie, GA",28572
"13191","McIntosh, GA",21969
"13193","Macon, GA",19163
"13195","Madison, GA",26322
"13197","Marion, GA",19468
"13199","Meriwether, GA",23301
"13201","Miller, GA",28685
"13205","Mitchell, GA",23284
"13207","Monroe, GA",30020
"13209","Montgomery, GA",22649
"13211","Morgan, GA",34010
"13213","Murray, GA",21461
"13215","Muscogee, GA",33572
"13217","Newton, GA",26233
"13219","Oconee, GA",46127
"13221","Oglethorpe, GA",23989
"13223","Paulding, GA",28938
"13225","Peach, GA",25487
"13227","Pickens, GA",33110
"13229","Pierce, GA",24609
"13231","Pike, GA",26918
"13233","Polk, GA",24018
"13235","Pulaski, GA",22763
"13237","Putnam, GA",31136
"13239","Quitman, GA",24142
"13241","Rabun, GA",29460
"13243","Randolph, GA",22989
"13245","Richmond, GA",28181
"13247","Rockdale, GA",29546
"13249","Schley, GA",24336
"13251","Screven, GA",21682
"13253","Seminole, GA",24739
"13255","Spalding, GA",26058
"13257","Stephens, GA",25063
"13259","Stewart, GA",16328
"13261","Sumter, GA",25933
"13263","Talbot, GA",21980
"13265","Taliaferro, GA",18374
"13267","Tattnall, GA",22130
"13269","Taylor, GA",20617
"13271","Telfair, GA",17628
"13273","Terrell, GA",25673
"13275","Thomas, GA",31937
"13277","Tift, GA",26904
"13279","Toombs, GA",25523
"13281","Towns, GA",28973
"13283","Treutlen, GA",20900
"13285","Troup, GA",28374
"13287","Turner, GA",23635
"13289","Twiggs, GA",22934
"13291","Union, GA",27967
"13293","Upson, GA",24195
"13295","Walker, GA",24564
"13297","Walton, GA",30751
"13299","Ware, GA",24257
"13301","Warren, GA",21998
"13303","Washington, GA",25316
"13305","Wayne, GA",25497
"13307","Webster, GA",22258
"13309","Wheeler, GA",15708
"13311","White, GA",24842
"13313","Whitfield, GA",28245
"13315","Wilcox, GA",19149
"13317","Wilkes, GA",23598
"13319","Wilkinson, GA",22585
"13321","Worth, GA",24959
"15001","Hawaii, HI",30037
"15003","Honolulu, HI",41205
"15007","Kauai, HI",33995
"15901","Maui + Kalawao, HI",34663
"16001","Ada, ID",40567
"16003","Adams, ID",28277
"16005","Bannock, ID",27724
"16007","Bear Lake, ID",23077
"16009","Benewah, ID",25661
"16011","Bingham, ID",24600
"16013","Blaine, ID",69458
"16015","Boise, ID",28280
"16017","Bonner, ID",29547
"16019","Bonneville, ID",35122
"16021","Boundary, ID",22818
"16023","Butte, ID",22534
"16025","Camas, ID",31338
"16027","Canyon, ID",24267
"16029","Caribou, ID",29066
"16031","Cassia, ID",27343
"16033","Clark, ID",18916
"16035","Clearwater, ID",26669
"16037","Custer, ID",28886
"16039","Elmore, ID",27774
"16041","Franklin, ID",22850
"16043","Fremont (includes Yellowstone Park), ID",21684
"16045","Gem, ID",24459
"16047","Gooding, ID",28948
"16049","Idaho, ID",23441
"16051","Jefferson, ID",25703
"16053","Jerome, ID",26269
"16055","Kootenai, ID",31551
"16057","Latah, ID",28601
"16059","Lemhi, ID",25481
"16061","Lewis, ID",28320
"16063","Lincoln, ID",25070
"16065","Madison, ID",16261
"16067","Minidoka, ID",24696
"16069","Nez Perce, ID",30460
"16071","Oneida, ID",24669
"16073","Owyhee, ID",23997
"16075","Payette, ID",27970
"16077","Power, ID",25113
"16079","Shoshone, ID",25014
"16081","Teton, ID",30998
"16083","Twin Falls, ID",28081
"16085","Valley, ID",37505
"16087","Washington, ID",26131
"17001","Adams, IL",31226
"17003","Alexander, IL",20277
"17005","Bond, IL",26792
"17007","Boone, IL",36427
"17009","Brown, IL",20283
"17011","Bureau, IL",29893
"17013","Calhoun, IL",28316
"17015","Carroll, IL",29983
"17017","Cass, IL",27109
"17019","Champaign, IL",31738
"17021","Christian, IL",27800
"17023","Clark, IL",28846
"17025","Clay, IL",27537
"17027","Clinton, IL",32560
"17029","Coles, IL",27311
"17031","Cook, IL",43642
"17033","Crawford, IL",29618
"17035","Cumberland, IL",26181
"17037","DeKalb, IL",29318
"17039","De Witt, IL",29098
"17041","Douglas, IL",31783
"17043","DuPage, IL",54102
"17045","Edgar, IL",27937
"17047","Edwards, IL",27894
"17049","Effingham, IL",30930
"17051","Fayette, IL",23147
"17053","Ford, IL",33100
"17055","Franklin, IL",25356
"17057","Fulton, IL",26720
"17059","Gallatin, IL",26504
"17061","Greene, IL",26298
"17063","Grundy, IL",34827
"17065","Hamilton, IL",25613
"17067","Hancock, IL",27955
"17069","Hardin, IL",22356
"17071","Henderson, IL",25610
"17073","Henry, IL",31803
"17075","Iroquois, IL",30621
"17077","Jackson, IL",26052
"17079","Jasper, IL",27393
"17081","Jefferson, IL",28959
"17083","Jersey, IL",29888
"17085","Jo Daviess, IL",33395
"17087","Johnson, IL",19812
"17089","Kane, IL",37391
"17091","Kankakee, IL",29580
"17093","Kendall, IL",37476
"17095","Knox, IL",27754
"17097","Lake, IL",56557
"17099","LaSalle, IL",31077
"17101","Lawrence, IL",30151
"17103","Lee, IL",29016
"17105","Livingston, IL",29796
"17107","Logan, IL",25000
"17109","McDonough, IL",25402
"17111","McHenry, IL",41180
"17113","McLean, IL",36621
"17115","Macon, IL",33987
"17117","Macoupin, IL",29468
"17119","Madison, IL",32775
"17121","Marion, IL",28792
"17123","Marshall, IL",30753
"17125","Mason, IL",26543
"17127","Massac, IL",26016
"17129","Menard, IL",31383
"17131","Mercer, IL",30188
"17133","Monroe, IL",39541
"17135","Montgomery, IL",25501
"17137","Morgan, IL",27242
"17139","Moultrie, IL",35487
"17141","Ogle, IL",33188
"17143","Peoria, IL",37074
"17145","Perry, IL",23458
"17147","Piatt, IL",34307
"17149","Pike, IL",25179
"17151","Pope, IL",23590
"17153","Pulaski, IL",24816
"17155","Putnam, IL",39088
"17157","Randolph, IL",25031
"17159","Richland, IL",27921
"17161","Rock Island, IL",34308
"17163","St. Clair, IL",33151
"17165","Saline, IL",26724
"17167","Sangamon, IL",34231
"17169","Schuyler, IL",30893
"17171","Scott, IL",24899
"17173","Shelby, IL",26710
"17175","Stark, IL",28275
"17177","Stephenson, IL",30139
"17179","Tazewell, IL",35858
"17181","Union, IL",26712
"17183","Vermilion, IL",27535
"17185","Wabash, IL",29688
"17187","Warren, IL",26644
"17189","Washington, IL",31389
"17191","Wayne, IL",28045
"17193","White, IL",31183
"17195","Whiteside, IL",29597
"17197","Will, IL",36137
"17199","Williamson, IL",30604
"17201","Winnebago, IL",31524
"17203","Woodford, IL",35173
"18001","Adams, IN",27898
"18003","Allen, IN",33964
"18005","Bartholomew, IN",34288
"18007","Benton, IN",29479
"18009","Blackford, IN",27681
"18011","Boone, IN",50606
"18013","Brown, IN",31841
"18015","Carroll, IN",28529
"18017","Cass, IN",27596
"18019","Clark, IN",31606
"18021","Clay, IN",27732
"18023","Clinton, IN",26902
"18025","Crawford, IN",22564
"18027","Daviess, IN",29306
"18029","Dearborn, IN",34812
"18031","Decatur, IN",29741
"18033","DeKalb, IN",30171
"18035","Delaware, IN",26488
"18037","Dubois, IN",37956
"18039","Elkhart, IN",31648
"18041","Fayette, IN",28464
"18043","Floyd, IN",37659
"18045","Fountain, IN",27985
"18047","Franklin, IN",33019
"18049","Fulton, IN",27837
"18051","Gibson, IN",32463
"18053","Grant, IN",26730
"18055","Greene, IN",27433
"18057","Hamilton, IN",52123
"18059","Hancock, IN",37223
"18061","Harrison, IN",31763
"18063","Hendricks, IN",36567
"18065","Henry, IN",27318
"18067","Howard, IN",32067
"18069","Huntington, IN",29622
"18071","Jackson, IN",31150
"18073","Jasper, IN",31032
"18075","Jay, IN",26939
"18077","Jefferson, IN",28847
"18079","Jennings, IN",25639
"18081","Johnson, IN",36065
"18083","Knox, IN",29178
"18085","Kosciusko, IN",31507
"18087","Lagrange, IN",25391
"18089","Lake, IN",31410
"18091","LaPorte, IN",29148
"18093","Lawrence, IN",27685
"18095","Madison, IN",28175
"18097","Marion, IN",36208
"18099","Marshall, IN",28401
"18101","Martin, IN",28538
"18103","Miami, IN",24494
"18105","Monroe, IN",29202
"18107","Montgomery, IN",29933
"18109","Morgan, IN",32629
"18111","Newton, IN",28734
"18113","Noble, IN",25823
"18115","Ohio, IN",38196
"18117","Orange, IN",24440
"18119","Owen, IN",25801
"18121","Parke, IN",23413
"18123","Perry, IN",27391
"18125","Pike, IN",25492
"18127","Porter, IN",36805
"18129","Posey, IN",32539
"18131","Pulaski, IN",28682
"18133","Putnam, IN",25454
"18135","Randolph, IN",25660
"18137","Ripley, IN",31676
"18139","Rush, IN",30258
"18141","St. Joseph, IN",33967
"18143","Scott, IN",24674
"18145","Shelby, IN",31161
"18147","Spencer, IN",30106
"18149","Starke, IN",23826
"18151","Steuben, IN",28545
"18153","Sullivan, IN",23711
"18155","Switzerland, IN",22457
"18157","Tippecanoe, IN",27942
"18159","Tipton, IN",30967
"18161","Union, IN",27281
"18163","Vanderburgh, IN",34505
"18165","Vermillion, IN",26590
"18167","Vigo, IN",28245
"18169","Wabash, IN",29369
"18171","Warren, IN",28965
"18173","Warrick, IN",37863
"18175","Washington, IN",25209
"18177","Wayne, IN",28565
"18179","Wells, IN",29884
"18181","White, IN",28735
"18183","Whitley, IN",31258
"19001","Adair, IA",29986
"19003","Adams, IA",27212
"19005","Allamakee, IA",29107
"19007","Appanoose, IA",26002
"19009","Audubon, IA",34038
"19011","Benton, IA",32016
"19013","Black Hawk, IA",31530
"19015","Boone, IA",35237
"19017","Bremer, IA",32125
"19019","Buchanan, IA",31212
"19021","Buena Vista, IA",29787
"19023","Butler, IA",29972
"19025","Calhoun, IA",33549
"19027","Carroll, IA",34534
"19029","Cass, IA",30445
"19031","Cedar, IA",32315
"19033","Cerro Gordo, IA",36416
"19035","Cherokee, IA",44844
"19037","Chickasaw, IA",29967
"19039","Clarke, IA",26813
"19041","Clay, IA",32667
"19043","Clayton, IA",28505
"19045","Clinton, IA",29787
"19047","Crawford, IA",32892
"19049","Dallas, IA",46826
"19051","Davis, IA",24302
"19053","Decatur, IA",22465
"19055","Delaware, IA",28061
"19057","Des Moines, IA",33092
"19059","Dickinson, IA",39412
"19061","Dubuque, IA",32694
"19063","Emmet, IA",29048
"19065","Fayette, IA",26333
"19067","Floyd, IA",29454
"19069","Franklin, IA",31481
"19071","Fremont, IA",34552
"19073","Greene, IA",31726
"19075","Grundy, IA",35584
"19077","Guthrie, IA",36470
"19079","Hamilton, IA",39234
"19081","Hancock, IA",33547
"19083","Hardin, IA",34669
"19085","Harrison, IA",30664
"19087","Henry, IA",29787
"19089","Howard, IA",30844
"19091","Humboldt, IA",31043
"19093","Ida, IA",34360
"19095","Iowa, IA",35464
"19097","Jackson, IA",28304
"19099","Jasper, IA",34148
"19101","Jefferson, IA",31697
"19103","Johnson, IA",36697
"19105","Jones, IA",28423
"19107","Keokuk, IA",28554
"19109","Kossuth, IA",34764
"19111","Lee, IA",28168
"19113","Linn, IA",36583
"19115","Louisa, IA",27563
"19117","Lucas, IA",27049
"19119","Lyon, IA",31975
"19121","Madison, IA",32975
"19123","Mahaska, IA",30301
"19125","Marion, IA",31157
"19127","Marshall, IA",30897
"19129","Mills, IA",37972
"19131","Mitchell, IA",29544
"19133","Monona, IA",27398
"19135","Monroe, IA",28603
"19137","Montgomery, IA",30868
"19139","Muscatine, IA",34240
"19141","O'Brien, IA",33130
"19143","Osceola, IA",46252
"19145","Page, IA",28601
"19147","Palo Alto, IA",40846
"19149","Plymouth, IA",35614
"19151","Pocahontas, IA",31565
"19153","Polk, IA",40606
"19155","Pottawattamie, IA",33944
