"02220","Sitka City and Borough, AK",51810
"02230","Skagway Municipality, AK*",72172
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*","(NA)"
"02240","Southeast Fairbanks Census Area, AK*",38148
"02261","Valdez-Cordova Census Area, AK*",51544
"02275","Wrangell City and Borough, AK*",38720
"02280","Wrangell-Petersburg Census Area, AK*","(NA)"
"02282","Yakutat City and Borough, AK*",46228
"02290","Yukon-Koyukuk Census Area, AK*",42827
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",26415
"04003","Cochise, AZ",34954
"04005","Coconino, AZ",33894
"04007","Gila, AZ",30455
"04009","Graham, AZ",24324
"04011","Greenlee, AZ",30922
"04012","La Paz, AZ*",25368
"04013","Maricopa, AZ",36030
"04015","Mohave, AZ",25626
"04017","Navajo, AZ",24731
"04019","Pima, AZ",33978
"04021","Pinal, AZ",23140
"04023","Santa Cruz, AZ",30115
"04025","Yavapai, AZ",29088
"04027","Yuma, AZ*",27049
"05001","Arkansas, AR",34095
"05003","Ashley, AR",29653
"05005","Baxter, AR",28962
"05007","Benton, AR",48553
"05009","Boone, AR",27945
"05011","Bradley, AR",27018
"05013","Calhoun, AR",25733
"05015","Carroll, AR",24539
"05017","Chicot, AR",28029
"05019","Clark, AR",27090
"05021","Clay, AR",28643
"05023","Cleburne, AR",28791
"05025","Cleveland, AR",28456
"05027","Columbia, AR",28954
"05029","Conway, AR",29726
"05031","Craighead, AR",29976
"05033","Crawford, AR",26801
"05035","Crittenden, AR",28962
"05037","Cross, AR",29987
"05039","Dallas, AR",27595
"05041","Desha, AR",32269
"05043","Drew, AR",30355
"05045","Faulkner, AR",30732
"05047","Franklin, AR",24994
"05049","Fulton, AR",22618
"05051","Garland, AR",32038
"05053","Grant, AR",30602
"05055","Greene, AR",27607
"05057","Hempstead, AR",25172
"05059","Hot Spring, AR",25436
"05061","Howard, AR",25039
"05063","Independence, AR",29070
"05065","Izard, AR",24401
"05067","Jackson, AR",25714
"05069","Jefferson, AR",28718
"05071","Johnson, AR",22488
"05073","Lafayette, AR",25185
"05075","Lawrence, AR",25157
"05077","Lee, AR",24263
"05079","Lincoln, AR",21201
"05081","Little River, AR",28861
"05083","Logan, AR",27459
"05085","Lonoke, AR",31903
"05087","Madison, AR",23854
"05089","Marion, AR",23751
"05091","Miller, AR",28394
"05093","Mississippi, AR",28867
"05095","Monroe, AR",27532
"05097","Montgomery, AR",23125
"05099","Nevada, AR",28352
"05101","Newton, AR",22464
"05103","Ouachita, AR",30105
"05105","Perry, AR",28742
"05107","Phillips, AR",27052
"05109","Pike, AR",24865
"05111","Poinsett, AR",27739
"05113","Polk, AR",23700
"05115","Pope, AR",28489
"05117","Prairie, AR",28069
"05119","Pulaski, AR",40577
"05121","Randolph, AR",26254
"05123","St. Francis, AR",22875
"05125","Saline, AR",32955
"05127","Scott, AR",21981
"05129","Searcy, AR",24300
"05131","Sebastian, AR",32462
"05133","Sevier, AR",22148
"05135","Sharp, AR",26584
"05137","Stone, AR",23808
"05139","Union, AR",37886
"05141","Van Buren, AR",24521
"05143","Washington, AR",28492
"05145","White, AR",29294
"05147","Woodruff, AR",27840
"05149","Yell, AR",24625
"06001","Alameda, CA",47692
"06003","Alpine, CA",40834
"06005","Amador, CA",34276
"06007","Butte, CA",33093
"06009","Calaveras, CA",37409
"06011","Colusa, CA",41099
"06013","Contra Costa, CA",53750
"06015","Del Norte, CA",26870
"06017","El Dorado, CA",47935
"06019","Fresno, CA",31607
"06021","Glenn, CA",32027
"06023","Humboldt, CA",35425
"06025","Imperial, CA",28911
"06027","Inyo, CA",41774
"06029","Kern, CA",30705
"06031","Kings, CA",26641
"06033","Lake, CA",30463
"06035","Lassen, CA",27946
"06037","Los Angeles, CA",43234
"06039","Madera, CA",28252
"06041","Marin, CA",83232
"06043","Mariposa, CA",36496
"06045","Mendocino, CA",37122
"06047","Merced, CA",28191
"06049","Modoc, CA",34739
"06051","Mono, CA",40012
"06053","Monterey, CA",41418
"06055","Napa, CA",46396
"06057","Nevada, CA",45174
"06059","Orange, CA",49534
"06061","Placer, CA",47412
"06063","Plumas, CA",38825
"06065","Riverside, CA",30380
"06067","Sacramento, CA",38443
"06069","San Benito, CA",35556
"06071","San Bernardino, CA",29266
"06073","San Diego, CA",43995
"06075","San Francisco, CA",76114
"06077","San Joaquin, CA",32314
"06079","San Luis Obispo, CA",39935
"06081","San Mateo, CA",73460
"06083","Santa Barbara, CA",45198
"06085","Santa Clara, CA",61186
"06087","Santa Cruz, CA",47729
"06089","Shasta, CA",34181
"06091","Sierra, CA",31086
"06093","Siskiyou, CA",31896
"06095","Solano, CA",37324
"06097","Sonoma, CA",42548
"06099","Stanislaus, CA",31918
"06101","Sutter, CA",34629
"06103","Tehama, CA",28293
"06105","Trinity, CA",27940
"06107","Tulare, CA",29936
"06109","Tuolumne, CA",33908
"06111","Ventura, CA",45566
"06113","Yolo, CA",39567
"06115","Yuba, CA",31428
"08001","Adams, CO*",30299
"08003","Alamosa, CO",28432
"08005","Arapahoe, CO",39598
"08007","Archuleta, CO",30161
"08009","Baca, CO",39204
"08011","Bent, CO",23009
"08013","Boulder, CO*",49513
"08014","Broomfield, CO*",70094
"08015","Chaffee, CO",29994
"08017","Cheyenne, CO",53943
"08019","Clear Creek, CO",43237
"08021","Conejos, CO",24346
"08023","Costilla, CO",25186
"08025","Crowley, CO",17666
"08027","Custer, CO",31533
"08029","Delta, CO",27875
"08031","Denver, CO",47786
"08033","Dolores, CO",23002
"08035","Douglas, CO",53243
"08037","Eagle, CO",42684
"08039","Elbert, CO",38954
"08041","El Paso, CO",37699
"08043","Fremont, CO",25453
"08045","Garfield, CO",36387
"08047","Gilpin, CO",34953
"08049","Grand, CO",29595
"08051","Gunnison, CO",33115
"08053","Hinsdale, CO",33923
"08055","Huerfano, CO",29732
"08057","Jackson, CO",36058
"08059","Jefferson, CO*",43189
"08061","Kiowa, CO",43334
"08063","Kit Carson, CO",34430
"08065","Lake, CO",26436
"08067","La Plata, CO",40552
"08069","Larimer, CO",36955
"08071","Las Animas, CO",28319
"08073","Lincoln, CO",28778
"08075","Logan, CO",34367
"08077","Mesa, CO",33584
"08079","Mineral, CO",37456
"08081","Moffat, CO",31880
"08083","Montezuma, CO",30290
"08085","Montrose, CO",29218
"08087","Morgan, CO",30313
"08089","Otero, CO",28751
"08091","Ouray, CO",37732
"08093","Park, CO",31764
"08095","Phillips, CO",36482
"08097","Pitkin, CO",87976
"08099","Prowers, CO",31554
"08101","Pueblo, CO",29326
"08103","Rio Blanco, CO",36600
"08105","Rio Grande, CO",30993
"08107","Routt, CO",49847
"08109","Saguache, CO",26209
"08111","San Juan, CO",32722
"08113","San Miguel, CO",46117
"08115","Sedgwick, CO",39634
"08117","Summit, CO",41827
"08119","Teller, CO",38085
"08121","Washington, CO",35120
"08123","Weld, CO*",32467
"08125","Yuma, CO",38255
"09001","Fairfield, CT",105272
"09003","Hartford, CT",50609
"09005","Litchfield, CT",49014
"09007","Middlesex, CT",52643
"09009","New Haven, CT",44494
"09011","New London, CT",45888
"09013","Tolland, CT",44587
"09015","Windham, CT",37325
"10001","Kent, DE",33831
"10003","New Castle, DE",44937
"10005","Sussex, DE",36591
"11001","District of Columbia, DC",61866
"12001","Alachua, FL",35477
"12003","Baker, FL",25441
"12005","Bay, FL",36648
"12007","Bradford, FL",23789
"12009","Brevard, FL",36806
"12011","Broward, FL",40713
"12013","Calhoun, FL",22673
"12015","Charlotte, FL",32216
"12017","Citrus, FL",30809
"12019","Clay, FL",33792
"12021","Collier, FL",63677
"12023","Columbia, FL",28265
"12027","DeSoto, FL",21933
"12029","Dixie, FL",21284
"12031","Duval, FL",36651
"12033","Escambia, FL",34415
"12035","Flagler, FL",33114
"12037","Franklin, FL",29653
"12039","Gadsden, FL",27401
"12041","Gilchrist, FL",26045
"12043","Glades, FL",19716
"12045","Gulf, FL",26199
"12047","Hamilton, FL",21823
"12049","Hardee, FL",22617
"12051","Hendry, FL",26195
"12053","Hernando, FL",30350
"12055","Highlands, FL",28881
"12057","Hillsborough, FL",39594
"12059","Holmes, FL",24538
"12061","Indian River, FL",53668
"12063","Jackson, FL",28041
"12065","Jefferson, FL",31279
"12067","Lafayette, FL",19056
"12069","Lake, FL",32337
"12071","Lee, FL",39117
"12073","Leon, FL",36387
"12075","Levy, FL",27914
"12077","Liberty, FL",23310
"12079","Madison, FL",24367
"12081","Manatee, FL",37946
"12083","Marion, FL",30281
"12085","Martin, FL",55051
"12086","Miami-Dade, FL",38162
"12087","Monroe, FL",62358
"12089","Nassau, FL",43369
"12091","Okaloosa, FL",41084
"12093","Okeechobee, FL",24229
"12095","Orange, FL",33821
"12097","Osceola, FL",26319
"12099","Palm Beach, FL",55555
"12101","Pasco, FL",32052
"12103","Pinellas, FL",42136
"12105","Polk, FL",30686
"12107","Putnam, FL",26233
"12109","St. Johns, FL",52798
"12111","St. Lucie, FL",30300
"12113","Santa Rosa, FL",36169
"12115","Sarasota, FL",45964
"12117","Seminole, FL",36660
"12119","Sumter, FL",29833
"12121","Suwannee, FL",27520
"12123","Taylor, FL",27537
"12125","Union, FL",16737
"12127","Volusia, FL",33386
"12129","Wakulla, FL",28617
"12131","Walton, FL",39562
"12133","Washington, FL",25820
"13001","Appling, GA",25181
"13003","Atkinson, GA",21765
"13005","Bacon, GA",24344
"13007","Baker, GA",30762
"13009","Baldwin, GA",25870
"13011","Banks, GA",26000
"13013","Barrow, GA",26112
"13015","Bartow, GA",27697
"13017","Ben Hill, GA",24581
"13019","Berrien, GA",25353
"13021","Bibb, GA",33943
"13023","Bleckley, GA",29147
"13025","Brantley, GA",21617
"13027","Brooks, GA",27701
"13029","Bryan, GA",41562
"13031","Bulloch, GA",26005
"13033","Burke, GA",27897
"13035","Butts, GA",25034
"13037","Calhoun, GA",21949
"13039","Camden, GA",28743
"13043","Candler, GA",24857
"13045","Carroll, GA",28489
"13047","Catoosa, GA",27737
"13049","Charlton, GA",20935
"13051","Chatham, GA",37886
"13053","Chattahoochee, GA",31590
"13055","Chattooga, GA",24070
"13057","Cherokee, GA",36256
"13059","Clarke, GA",25219
"13061","Clay, GA",26532
"13063","Clayton, GA",24634
"13065","Clinch, GA",24688
"13067","Cobb, GA",41671
"13069","Coffee, GA",24610
"13071","Colquitt, GA",26514
"13073","Columbia, GA",39746
"13075","Cook, GA",25076
"13077","Coweta, GA",33069
"13079","Crawford, GA",26783
"13081","Crisp, GA",23838
"13083","Dade, GA",25356
"13085","Dawson, GA",30949
"13087","Decatur, GA",29764
"13089","DeKalb, GA",36863
"13091","Dodge, GA",24829
"13093","Dooly, GA",19550
"13095","Dougherty, GA",29683
"13097","Douglas, GA",28400
"13099","Early, GA",31095
"13101","Echols, GA",19787
"13103","Effingham, GA",32597
"13105","Elbert, GA",26795
"13107","Emanuel, GA",25545
"13109","Evans, GA",26058
"13111","Fannin, GA",25171
"13113","Fayette, GA",44582
"13115","Floyd, GA",30395
"13117","Forsyth, GA",45945
"13119","Franklin, GA",27121
"13121","Fulton, GA",62112
"13123","Gilmer, GA",24894
"13125","Glascock, GA",24573
"13127","Glynn, GA",35844
"13129","Gordon, GA",26304
"13131","Grady, GA",27604
"13133","Greene, GA",38405
"13135","Gwinnett, GA",31533
"13137","Habersham, GA",25488
"13139","Hall, GA",30401
"13141","Hancock, GA",20503
"13143","Haralson, GA",26924
"13145","Harris, GA",36015
"13147","Hart, GA",27606
"13149","Heard, GA",23717
"13151","Henry, GA",30133
"13153","Houston, GA",35687
"13155","Irwin, GA",26779
"13157","Jackson, GA",28578
"13159","Jasper, GA",27852
"13161","Jeff Davis, GA",24324
"13163","Jefferson, GA",26137
"13165","Jenkins, GA",25536
"13167","Johnson, GA",20194
"13169","Jones, GA",29662
"13171","Lamar, GA",25883
"13173","Lanier, GA",21206
"13175","Laurens, GA",29212
"13177","Lee, GA",35743
"13179","Liberty, GA",29328
"13181","Lincoln, GA",28068
"13183","Long, GA",20359
"13185","Lowndes, GA",29934
"13187","Lumpkin, GA",26605
"13189","McDuffie, GA",27727
"13191","McIntosh, GA",22147
"13193","Macon, GA",21295
"13195","Madison, GA",27234
"13197","Marion, GA",20020
"13199","Meriwether, GA",27120
"13201","Miller, GA",30986
"13205","Mitchell, GA",26307
"13207","Monroe, GA",32879
"13209","Montgomery, GA",24816
"13211","Morgan, GA",33303
"13213","Murray, GA",23046
"13215","Muscogee, GA",34527
"13217","Newton, GA",26185
"13219","Oconee, GA",44505
"13221","Oglethorpe, GA",26895
"13223","Paulding, GA",27691
"13225","Peach, GA",28865
"13227","Pickens, GA",34202
"13229","Pierce, GA",28530
"13231","Pike, GA",28203
"13233","Polk, GA",25686
"13235","Pulaski, GA",23216
"13237","Putnam, GA",29620
"13239","Quitman, GA",23109
"13241","Rabun, GA",30404
"13243","Randolph, GA",26160
"13245","Richmond, GA",30478
"13247","Rockdale, GA",29258
"13249","Schley, GA",24666
"13251","Screven, GA",24458
"13253","Seminole, GA",30362
"13255","Spalding, GA",27078
"13257","Stephens, GA",27622
"13259","Stewart, GA",19820
"13261","Sumter, GA",26980
"13263","Talbot, GA",25609
"13265","Taliaferro, GA",21139
"13267","Tattnall, GA",24707
"13269","Taylor, GA",22878
"13271","Telfair, GA",17063
"13273","Terrell, GA",30877
"13275","Thomas, GA",33359
"13277","Tift, GA",29479
"13279","Toombs, GA",28852
"13281","Towns, GA",27391
"13283","Treutlen, GA",24318
"13285","Troup, GA",29503
"13287","Turner, GA",27299
"13289","Twiggs, GA",27543
"13291","Union, GA",29142
"13293","Upson, GA",26899
"13295","Walker, GA",25795
"13297","Walton, GA",29307
"13299","Ware, GA",27113
"13301","Warren, GA",26137
"13303","Washington, GA",25074
"13305","Wayne, GA",28322
"13307","Webster, GA",22210
"13309","Wheeler, GA",14360
"13311","White, GA",25890
"13313","Whitfield, GA",26595
"13315","Wilcox, GA",20983
"13317","Wilkes, GA",25411
"13319","Wilkinson, GA",26022
"13321","Worth, GA",27598
"15001","Hawaii, HI",31334
"15003","Honolulu, HI",45216
"15007","Kauai, HI",35063
"15901","Maui + Kalawao, HI",35476
"16001","Ada, ID",37998
"16003","Adams, ID",27994
"16005","Bannock, ID",28684
"16007","Bear Lake, ID",28818
"16009","Benewah, ID",27238
"16011","Bingham, ID",28905
"16013","Blaine, ID",60411
"16015","Boise, ID",30386
"16017","Bonner, ID",29365
"16019","Bonneville, ID",34513
"16021","Boundary, ID",25966
"16023","Butte, ID",27821
"16025","Camas, ID",26566
"16027","Canyon, ID",24584
"16029","Caribou, ID",31256
"16031","Cassia, ID",32574
"16033","Clark, ID",23907
"16035","Clearwater, ID",29323
"16037","Custer, ID",34071
"16039","Elmore, ID",27940
"16041","Franklin, ID",25820
"16043","Fremont (includes Yellowstone Park), ID",26113
"16045","Gem, ID",27022
"16047","Gooding, ID",36515
"16049","Idaho, ID",25414
"16051","Jefferson, ID",27225
"16053","Jerome, ID",28709
"16055","Kootenai, ID",31646
"16057","Latah, ID",32253
"16059","Lemhi, ID",29058
"16061","Lewis, ID",43664
"16063","Lincoln, ID",29453
"16065","Madison, ID",18577
"16067","Minidoka, ID",28873
"16069","Nez Perce, ID",34291
"16071","Oneida, ID",27496
"16073","Owyhee, ID",25592
"16075","Payette, ID",29960
"16077","Power, ID",30210
"16079","Shoshone, ID",29582
"16081","Teton, ID",23649
"16083","Twin Falls, ID",29620
"16085","Valley, ID",34896
"16087","Washington, ID",30170
"17001","Adams, IL",36567
"17003","Alexander, IL",26728
"17005","Bond, IL",29441
"17007","Boone, IL",34653
"17009","Brown, IL",24705
"17011","Bureau, IL",33923
"17013","Calhoun, IL",33789
"17015","Carroll, IL",36106
"17017","Cass, IL",32725
"17019","Champaign, IL",36887
"17021","Christian, IL",34313
"17023","Clark, IL",33232
"17025","Clay, IL",32568
"17027","Clinton, IL",36318
"17029","Coles, IL",31461
"17031","Cook, IL",43664
"17033","Crawford, IL",36521
"17035","Cumberland, IL",33121
"17037","DeKalb, IL",30874
"17039","De Witt, IL",37510
"17041","Douglas, IL",38600
"17043","DuPage, IL",52811
"17045","Edgar, IL",33106
"17047","Edwards, IL",30294
"17049","Effingham, IL",38546
"17051","Fayette, IL",27538
"17053","Ford, IL",43074
"17055","Franklin, IL",30135
"17057","Fulton, IL",31317
"17059","Gallatin, IL",33596
"17061","Greene, IL",31943
"17063","Grundy, IL",42874
"17065","Hamilton, IL",33016
"17067","Hancock, IL",35385
"17069","Hardin, IL",28730
"17071","Henderson, IL",31854
"17073","Henry, IL",36531
"17075","Iroquois, IL",36640
"17077","Jackson, IL",30616
"17079","Jasper, IL",34346
"17081","Jefferson, IL",32292
"17083","Jersey, IL",33766
"17085","Jo Daviess, IL",38327
"17087","Johnson, IL",24255
"17089","Kane, IL",38416
"17091","Kankakee, IL",32571
"17093","Kendall, IL",37833
"17095","Knox, IL",34210
"17097","Lake, IL",56648
"17099","LaSalle, IL",34704
"17101","Lawrence, IL",32161
"17103","Lee, IL",32767
"17105","Livingston, IL",35634
"17107","Logan, IL",30017
"17109","McDonough, IL",31498
"17111","McHenry, IL",41291
"17113","McLean, IL",39914
"17115","Macon, IL",38889
"17117","Macoupin, IL",32839
"17119","Madison, IL",36620
"17121","Marion, IL",33913
"17123","Marshall, IL",34450
"17125","Mason, IL",33101
"17127","Massac, IL",30800
"17129","Menard, IL",36892
"17131","Mercer, IL",37262
"17133","Monroe, IL",44258
"17135","Montgomery, IL",30147
"17137","Morgan, IL",33837
"17139","Moultrie, IL",41330
"17141","Ogle, IL",35014
"17143","Peoria, IL",41786
"17145","Perry, IL",28583
"17147","Piatt, IL",41981
"17149","Pike, IL",31038
"17151","Pope, IL",27456
"17153","Pulaski, IL",31915
"17155","Putnam, IL",37256
"17157","Randolph, IL",30806
"17159","Richland, IL",33848
"17161","Rock Island, IL",37171
"17163","St. Clair, IL",36177
"17165","Saline, IL",32943
"17167","Sangamon, IL",38849
"17169","Schuyler, IL",36449
"17171","Scott, IL",32713
"17173","Shelby, IL",32770
"17175","Stark, IL",32671
"17177","Stephenson, IL",33562
"17179","Tazewell, IL",37522
"17181","Union, IL",33885
"17183","Vermilion, IL",32062
"17185","Wabash, IL",35356
"17187","Warren, IL",31794
"17189","Washington, IL",45620
"17191","Wayne, IL",32649
"17193","White, IL",37580
"17195","Whiteside, IL",34868
"17197","Will, IL",39250
"17199","Williamson, IL",36202
"17201","Winnebago, IL",33429
"17203","Woodford, IL",40485
"18001","Adams, IN",27846
"18003","Allen, IN",34313
"18005","Bartholomew, IN",37411
"18007","Benton, IN",33509
"18009","Blackford, IN",31040
"18011","Boone, IN",50756
"18013","Brown, IN",33837
"18015","Carroll, IN",32758
"18017","Cass, IN",29855
"18019","Clark, IN",35765
"18021","Clay, IN",29851
"18023","Clinton, IN",29885
"18025","Crawford, IN",26365
"18027","Daviess, IN",31617
"18029","Dearborn, IN",34985
"18031","Decatur, IN",32920
"18033","DeKalb, IN",31176
"18035","Delaware, IN",27950
"18037","Dubois, IN",39646
"18039","Elkhart, IN",30260
"18041","Fayette, IN",29071
"18043","Floyd, IN",38340
"18045","Fountain, IN",31330
"18047","Franklin, IN",36463
"18049","Fulton, IN",31620
"18051","Gibson, IN",33627
"18053","Grant, IN",30567
"18055","Greene, IN",30897
"18057","Hamilton, IN",53248
"18059","Hancock, IN",38402
"18061","Harrison, IN",33003
"18063","Hendricks, IN",37459
"18065","Henry, IN",28844
"18067","Howard, IN",31069
"18069","Huntington, IN",31579
"18071","Jackson, IN",34424
"18073","Jasper, IN",33417
"18075","Jay, IN",30160
"18077","Jefferson, IN",32443
"18079","Jennings, IN",27916
"18081","Johnson, IN",36707
"18083","Knox, IN",34669
"18085","Kosciusko, IN",33801
"18087","Lagrange, IN",24609
"18089","Lake, IN",33830
"18091","LaPorte, IN",31654
"18093","Lawrence, IN",30542
"18095","Madison, IN",28992
"18097","Marion, IN",41100
"18099","Marshall, IN",30897
"18101","Martin, IN",33325
"18103","Miami, IN",25551
"18105","Monroe, IN",30291
"18107","Montgomery, IN",33358
"18109","Morgan, IN",33843
"18111","Newton, IN",30781
"18113","Noble, IN",28003
"18115","Ohio, IN",43781
"18117","Orange, IN",28819
"18119","Owen, IN",29414
"18121","Parke, IN",27267
"18123","Perry, IN",28532
"18125","Pike, IN",30370
"18127","Porter, IN",38291
"18129","Posey, IN",37397
"18131","Pulaski, IN",33455
"18133","Putnam, IN",27855
"18135","Randolph, IN",29905
"18137","Ripley, IN",34947
"18139","Rush, IN",31755
"18141","St. Joseph, IN",34274
"18143","Scott, IN",27385
"18145","Shelby, IN",31505
"18147","Spencer, IN",33987
"18149","Starke, IN",26899
"18151","Steuben, IN",30420
"18153","Sullivan, IN",28369
"18155","Switzerland, IN",24070
"18157","Tippecanoe, IN",30136
"18159","Tipton, IN",32423
"18161","Union, IN",27993
"18163","Vanderburgh, IN",37717
"18165","Vermillion, IN",31735
"18167","Vigo, IN",31068
"18169","Wabash, IN",31338
"18171","Warren, IN",34356
"18173","Warrick, IN",40422
"18175","Washington, IN",27881
"18177","Wayne, IN",30391
"18179","Wells, IN",33250
"18181","White, IN",32892
"18183","Whitley, IN",32924
"19001","Adair, IA",35137
"19003","Adams, IA",36643
"19005","Allamakee, IA",34095
"19007","Appanoose, IA",30072
"19009","Audubon, IA",40685
"19011","Benton, IA",39424
"19013","Black Hawk, IA",34791
"19015","Boone, IA",38702
"19017","Bremer, IA",38472
"19019","Buchanan, IA",37531
"19021","Buena Vista, IA",37678
"19023","Butler, IA",37941
"19025","Calhoun, IA",39162
"19027","Carroll, IA",40022
"19029","Cass, IA",34703
"19031","Cedar, IA",38802
"19033","Cerro Gordo, IA",38784
"19035","Cherokee, IA",38206
"19037","Chickasaw, IA",38423
"19039","Clarke, IA",30910
"19041","Clay, IA",39264
"19043","Clayton, IA",36097
"19045","Clinton, IA",35164
"19047","Crawford, IA",34933
"19049","Dallas, IA",48876
"19051","Davis, IA",29416
"19053","Decatur, IA",26487
"19055","Delaware, IA",34058
"19057","Des Moines, IA",35397
"19059","Dickinson, IA",43422
"19061","Dubuque, IA",36767
"19063","Emmet, IA",35865
"19065","Fayette, IA",32624
"19067","Floyd, IA",34765
"19069","Franklin, IA",38607
"19071","Fremont, IA",44322
"19073","Greene, IA",39105
"19075","Grundy, IA",42276
"19077","Guthrie, IA",39265
"19079","Hamilton, IA",39025
"19081","Hancock, IA",38786
"19083","Hardin, IA",39372
"19085","Harrison, IA",35512
"19087","Henry, IA",31850
"19089","Howard, IA",36731
"19091","Humboldt, IA",36291
"19093","Ida, IA",40602
"19095","Iowa, IA",39724
"19097","Jackson, IA",34260
"19099","Jasper, IA",33317
"19101","Jefferson, IA",32750
"19103","Johnson, IA",39569
"19105","Jones, IA",34323
"19107","Keokuk, IA",34716
"19109","Kossuth, IA",42333
"19111","Lee, IA",31415
"19113","Linn, IA",41374
"19115","Louisa, IA",31365
"19117","Lucas, IA",32316
"19119","Lyon, IA",39332
"19121","Madison, IA",37387
"19123","Mahaska, IA",32371
"19125","Marion, IA",34726
"19127","Marshall, IA",33655
"19129","Mills, IA",42579
"19131","Mitchell, IA",37342
"19133","Monona, IA",36261
"19135","Monroe, IA",33141
"19137","Montgomery, IA",34249
"19139","Muscatine, IA",36241
"19141","O'Brien, IA",40739
"19143","Osceola, IA",37887
"19145","Page, IA",32850
"19147","Palo Alto, IA",36944
"19149","Plymouth, IA",41697
"19151","Pocahontas, IA",39660
"19153","Polk, IA",41968
"19155","Pottawattamie, IA",33669
