"02050","Bethel Census Area, AK*",25706
"02060","Bristol Bay Borough, AK",32743
"02068","Denali Borough, AK*",38983
"02070","Dillingham Census Area, AK*",26941
"02090","Fairbanks North Star Borough, AK",30963
"02100","Haines Borough, AK",30850
"02105","Hoonah-Angoon Census Area, AK*","(NA)"
"02110","Juneau City and Borough, AK",38650
"02122","Kenai Peninsula Borough, AK",30599
"02130","Ketchikan Gateway Borough, AK*",38937
"02150","Kodiak Island Borough, AK",30965
"02158","Kusilvak Census Area, AK*",17822
"02164","Lake and Peninsula Borough, AK*",29713
"02170","Matanuska-Susitna Borough, AK",30711
"02180","Nome Census Area, AK*",26134
"02185","North Slope Borough, AK",29574
"02188","Northwest Arctic Borough, AK",25492
"02195","Petersburg Borough, AK*","(NA)"
"02198","Prince of Wales-Hyder Census Area, AK*","(NA)"
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*",22322
"02220","Sitka City and Borough, AK",33314
"02230","Skagway Municipality, AK*","(NA)"
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*",32321
"02240","Southeast Fairbanks Census Area, AK*",25029
"02261","Valdez-Cordova Census Area, AK*",34335
"02275","Wrangell City and Borough, AK*","(NA)"
"02280","Wrangell-Petersburg Census Area, AK*",35762
"02282","Yakutat City and Borough, AK*",31805
"02290","Yukon-Koyukuk Census Area, AK*",23510
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",17025
"04003","Cochise, AZ",23339
"04005","Coconino, AZ",25276
"04007","Gila, AZ",20757
"04009","Graham, AZ",16265
"04011","Greenlee, AZ",20099
"04012","La Paz, AZ*",18556
"04013","Maricopa, AZ",29802
"04015","Mohave, AZ",20667
"04017","Navajo, AZ",17463
"04019","Pima, AZ",26639
"04021","Pinal, AZ",19428
"04023","Santa Cruz, AZ",19392
"04025","Yavapai, AZ",22529
"04027","Yuma, AZ*",19987
"05001","Arkansas, AR",23452
"05003","Ashley, AR",21537
"05005","Baxter, AR",23620
"05007","Benton, AR",34314
"05009","Boone, AR",21857
"05011","Bradley, AR",20382
"05013","Calhoun, AR",20623
"05015","Carroll, AR",18950
"05017","Chicot, AR",18470
"05019","Clark, AR",20169
"05021","Clay, AR",19761
"05023","Cleburne, AR",22955
"05025","Cleveland, AR",23182
"05027","Columbia, AR",21684
"05029","Conway, AR",22494
"05031","Craighead, AR",23208
"05033","Crawford, AR",19288
"05035","Crittenden, AR",21294
"05037","Cross, AR",19484
"05039","Dallas, AR",20149
"05041","Desha, AR",19770
"05043","Drew, AR",20594
"05045","Faulkner, AR",23390
"05047","Franklin, AR",20897
"05049","Fulton, AR",17196
"05051","Garland, AR",24561
"05053","Grant, AR",23907
"05055","Greene, AR",19736
"05057","Hempstead, AR",20798
"05059","Hot Spring, AR",19591
"05061","Howard, AR",21135
"05063","Independence, AR",22182
"05065","Izard, AR",19734
"05067","Jackson, AR",21193
"05069","Jefferson, AR",21653
"05071","Johnson, AR",19678
"05073","Lafayette, AR",21064
"05075","Lawrence, AR",19402
"05077","Lee, AR",15509
"05079","Lincoln, AR",15864
"05081","Little River, AR",20583
"05083","Logan, AR",20234
"05085","Lonoke, AR",24606
"05087","Madison, AR",20957
"05089","Marion, AR",17803
"05091","Miller, AR",21998
"05093","Mississippi, AR",30619
"05095","Monroe, AR",18890
"05097","Montgomery, AR",18726
"05099","Nevada, AR",20951
"05101","Newton, AR",17126
"05103","Ouachita, AR",20034
"05105","Perry, AR",22080
"05107","Phillips, AR",18477
"05109","Pike, AR",19687
"05111","Poinsett, AR",20461
"05113","Polk, AR",17694
"05115","Pope, AR",22213
"05117","Prairie, AR",19808
"05119","Pulaski, AR",32747
"05121","Randolph, AR",19017
"05123","St. Francis, AR",17661
"05125","Saline, AR",25221
"05127","Scott, AR",19155
"05129","Searcy, AR",17179
"05131","Sebastian, AR",25567
"05133","Sevier, AR",19869
"05135","Sharp, AR",18041
"05137","Stone, AR",18006
"05139","Union, AR",28823
"05141","Van Buren, AR",19344
"05143","Washington, AR",23517
"05145","White, AR",20291
"05147","Woodruff, AR",18955
"05149","Yell, AR",21006
"06001","Alameda, CA",39905
"06003","Alpine, CA",33036
"06005","Amador, CA",27783
"06007","Butte, CA",25060
"06009","Calaveras, CA",28850
"06011","Colusa, CA",24407
"06013","Contra Costa, CA",45292
"06015","Del Norte, CA",18895
"06017","El Dorado, CA",38647
"06019","Fresno, CA",24596
"06021","Glenn, CA",21789
"06023","Humboldt, CA",26148
"06025","Imperial, CA",22763
"06027","Inyo, CA",29973
"06029","Kern, CA",23262
"06031","Kings, CA",19550
"06033","Lake, CA",26767
"06035","Lassen, CA",20068
"06037","Los Angeles, CA",31374
"06039","Madera, CA",20981
"06041","Marin, CA",74071
"06043","Mariposa, CA",24934
"06045","Mendocino, CA",28322
"06047","Merced, CA",21774
"06049","Modoc, CA",25310
"06051","Mono, CA",31162
"06053","Monterey, CA",31887
"06055","Napa, CA",41394
"06057","Nevada, CA",33823
"06059","Orange, CA",39052
"06061","Placer, CA",39592
"06063","Plumas, CA",29311
"06065","Riverside, CA",25745
"06067","Sacramento, CA",31524
"06069","San Benito, CA",29768
"06071","San Bernardino, CA",24062
"06073","San Diego, CA",35224
"06075","San Francisco, CA",54594
"06077","San Joaquin, CA",26412
"06079","San Luis Obispo, CA",31191
"06081","San Mateo, CA",54069
"06083","Santa Barbara, CA",33509
"06085","Santa Clara, CA",47390
"06087","Santa Cruz, CA",39401
"06089","Shasta, CA",27795
"06091","Sierra, CA",25817
"06093","Siskiyou, CA",25432
"06095","Solano, CA",31182
"06097","Sonoma, CA",38245
"06099","Stanislaus, CA",25418
"06101","Sutter, CA",25619
"06103","Tehama, CA",21949
"06105","Trinity, CA",23299
"06107","Tulare, CA",21683
"06109","Tuolumne, CA",26291
"06111","Ventura, CA",35639
"06113","Yolo, CA",29169
"06115","Yuba, CA",23009
"08001","Adams, CO*",28319
"08003","Alamosa, CO",24364
"08005","Arapahoe, CO",40194
"08007","Archuleta, CO",25056
"08009","Baca, CO",21583
"08011","Bent, CO",18206
"08013","Boulder, CO*",39539
"08014","Broomfield, CO*",55755
"08015","Chaffee, CO",23329
"08017","Cheyenne, CO",26447
"08019","Clear Creek, CO",37884
"08021","Conejos, CO",17769
"08023","Costilla, CO",22057
"08025","Crowley, CO",14714
"08027","Custer, CO",27018
"08029","Delta, CO",22491
"08031","Denver, CO",41510
"08033","Dolores, CO",20290
"08035","Douglas, CO",42845
"08037","Eagle, CO",42966
"08039","Elbert, CO",35485
"08041","El Paso, CO",31468
"08043","Fremont, CO",20097
"08045","Garfield, CO",31049
"08047","Gilpin, CO",46547
"08049","Grand, CO",28535
"08051","Gunnison, CO",26527
"08053","Hinsdale, CO",24603
"08055","Huerfano, CO",20456
"08057","Jackson, CO",25280
"08059","Jefferson, CO*",40340
"08061","Kiowa, CO",26347
"08063","Kit Carson, CO",22940
"08065","Lake, CO",22238
"08067","La Plata, CO",29351
"08069","Larimer, CO",32006
"08071","Las Animas, CO",23159
"08073","Lincoln, CO",18932
"08075","Logan, CO",24766
"08077","Mesa, CO",27763
"08079","Mineral, CO",31851
"08081","Moffat, CO",25336
"08083","Montezuma, CO",23780
"08085","Montrose, CO",24361
"08087","Morgan, CO",23775
"08089","Otero, CO",23718
"08091","Ouray, CO",35393
"08093","Park, CO",30820
"08095","Phillips, CO",24126
"08097","Pitkin, CO",80893
"08099","Prowers, CO",22873
"08101","Pueblo, CO",24692
"08103","Rio Blanco, CO",24793
"08105","Rio Grande, CO",25312
"08107","Routt, CO",47540
"08109","Saguache, CO",20252
"08111","San Juan, CO",37436
"08113","San Miguel, CO",46406
"08115","Sedgwick, CO",24652
"08117","Summit, CO",36138
"08119","Teller, CO",30264
"08121","Washington, CO",20410
"08123","Weld, CO*",25168
"08125","Yuma, CO",30367
"09001","Fairfield, CT",64812
"09003","Hartford, CT",39191
"09005","Litchfield, CT",41746
"09007","Middlesex, CT",40592
"09009","New Haven, CT",37658
"09011","New London, CT",36208
"09013","Tolland, CT",36230
"09015","Windham, CT",30789
"10001","Kent, DE",27963
"10003","New Castle, DE",43253
"10005","Sussex, DE",28998
"11001","District of Columbia, DC",45551
"12001","Alachua, FL",26470
"12003","Baker, FL",21765
"12005","Bay, FL",27959
"12007","Bradford, FL",20265
"12009","Brevard, FL",29052
"12011","Broward, FL",33208
"12013","Calhoun, FL",17602
"12015","Charlotte, FL",26023
"12017","Citrus, FL",23880
"12019","Clay, FL",29201
"12021","Collier, FL",47783
"12023","Columbia, FL",21954
"12027","DeSoto, FL",17225
"12029","Dixie, FL",17207
"12031","Duval, FL",30517
"12033","Escambia, FL",26279
"12035","Flagler, FL",27508
"12037","Franklin, FL",25347
"12039","Gadsden, FL",21921
"12041","Gilchrist, FL",22195
"12043","Glades, FL",18017
"12045","Gulf, FL",19524
"12047","Hamilton, FL",13845
"12049","Hardee, FL",18896
"12051","Hendry, FL",21710
"12053","Hernando, FL",24865
"12055","Highlands, FL",22612
"12057","Hillsborough, FL",30118
"12059","Holmes, FL",18954
"12061","Indian River, FL",42708
"12063","Jackson, FL",21104
"12065","Jefferson, FL",25346
"12067","Lafayette, FL",15078
"12069","Lake, FL",27167
"12071","Lee, FL",32013
"12073","Leon, FL",29570
"12075","Levy, FL",20823
"12077","Liberty, FL",20326
"12079","Madison, FL",18771
"12081","Manatee, FL",32807
"12083","Marion, FL",24585
"12085","Martin, FL",45536
"12086","Miami-Dade, FL",30948
"12087","Monroe, FL",41759
"12089","Nassau, FL",33855
"12091","Okaloosa, FL",32631
"12093","Okeechobee, FL",19166
"12095","Orange, FL",27283
"12097","Osceola, FL",21998
"12099","Palm Beach, FL",46585
"12101","Pasco, FL",25093
"12103","Pinellas, FL",33547
"12105","Polk, FL",25639
"12107","Putnam, FL",20996
"12109","St. Johns, FL",40104
"12111","St. Lucie, FL",24411
"12113","Santa Rosa, FL",26950
"12115","Sarasota, FL",40724
"12117","Seminole, FL",32177
"12119","Sumter, FL",17897
"12121","Suwannee, FL",20871
"12123","Taylor, FL",23223
"12125","Union, FL",14839
"12127","Volusia, FL",26850
"12129","Wakulla, FL",21205
"12131","Walton, FL",23363
"12133","Washington, FL",19380
"13001","Appling, GA",19235
"13003","Atkinson, GA",17846
"13005","Bacon, GA",19455
"13007","Baker, GA",24456
"13009","Baldwin, GA",22908
"13011","Banks, GA",23070
"13013","Barrow, GA",24281
"13015","Bartow, GA",26648
"13017","Ben Hill, GA",22162
"13019","Berrien, GA",22161
"13021","Bibb, GA",29100
"13023","Bleckley, GA",24943
"13025","Brantley, GA",19794
"13027","Brooks, GA",21763
"13029","Bryan, GA",27849
"13031","Bulloch, GA",20689
"13033","Burke, GA",19075
"13035","Butts, GA",23265
"13037","Calhoun, GA",19583
"13039","Camden, GA",23437
"13043","Candler, GA",20955
"13045","Carroll, GA",23253
"13047","Catoosa, GA",23691
"13049","Charlton, GA",16573
"13051","Chatham, GA",29226
"13053","Chattahoochee, GA",16610
"13055","Chattooga, GA",19502
"13057","Cherokee, GA",31477
"13059","Clarke, GA",22459
"13061","Clay, GA",27647
"13063","Clayton, GA",21465
"13065","Clinch, GA",18049
"13067","Cobb, GA",37460
"13069","Coffee, GA",21543
"13071","Colquitt, GA",20448
"13073","Columbia, GA",31216
"13075","Cook, GA",19527
"13077","Coweta, GA",28145
"13079","Crawford, GA",20809
"13081","Crisp, GA",20900
"13083","Dade, GA",22273
"13085","Dawson, GA",27979
"13087","Decatur, GA",22624
"13089","DeKalb, GA",32933
"13091","Dodge, GA",19941
"13093","Dooly, GA",18868
"13095","Dougherty, GA",23414
"13097","Douglas, GA",26588
"13099","Early, GA",23475
"13101","Echols, GA",18890
"13103","Effingham, GA",24758
"13105","Elbert, GA",21744
"13107","Emanuel, GA",20839
"13109","Evans, GA",21880
"13111","Fannin, GA",21774
"13113","Fayette, GA",38567
"13115","Floyd, GA",25724
"13117","Forsyth, GA",36488
"13119","Franklin, GA",23227
"13121","Fulton, GA",52968
"13123","Gilmer, GA",21712
"13125","Glascock, GA",22642
"13127","Glynn, GA",30612
"13129","Gordon, GA",22870
"13131","Grady, GA",21777
"13133","Greene, GA",24078
"13135","Gwinnett, GA",30933
"13137","Habersham, GA",23979
"13139","Hall, GA",25644
"13141","Hancock, GA",15852
"13143","Haralson, GA",22085
"13145","Harris, GA",31321
"13147","Hart, GA",21953
"13149","Heard, GA",19394
"13151","Henry, GA",29107
"13153","Houston, GA",28450
"13155","Irwin, GA",21804
"13157","Jackson, GA",25159
"13159","Jasper, GA",24236
"13161","Jeff Davis, GA",20559
"13163","Jefferson, GA",19867
"13165","Jenkins, GA",19022
"13167","Johnson, GA",17006
"13169","Jones, GA",23659
"13171","Lamar, GA",22840
"13173","Lanier, GA",19308
"13175","Laurens, GA",23088
"13177","Lee, GA",27410
"13179","Liberty, GA",19538
"13181","Lincoln, GA",20511
"13183","Long, GA",17672
"13185","Lowndes, GA",24341
"13187","Lumpkin, GA",22136
"13189","McDuffie, GA",23905
"13191","McIntosh, GA",18675
"13193","Macon, GA",18585
"13195","Madison, GA",24042
"13197","Marion, GA",20366
"13199","Meriwether, GA",20357
"13201","Miller, GA",24680
"13205","Mitchell, GA",22097
"13207","Monroe, GA",25248
"13209","Montgomery, GA",19281
"13211","Morgan, GA",28534
"13213","Murray, GA",20456
"13215","Muscogee, GA",29092
"13217","Newton, GA",23953
"13219","Oconee, GA",32801
"13221","Oglethorpe, GA",22234
"13223","Paulding, GA",24911
"13225","Peach, GA",24006
"13227","Pickens, GA",28515
"13229","Pierce, GA",22161
"13231","Pike, GA",24943
"13233","Polk, GA",20816
"13235","Pulaski, GA",23231
"13237","Putnam, GA",25021
"13239","Quitman, GA",27452
"13241","Rabun, GA",23504
"13243","Randolph, GA",21226
"13245","Richmond, GA",24502
"13247","Rockdale, GA",29382
"13249","Schley, GA",20966
"13251","Screven, GA",19321
"13253","Seminole, GA",23873
"13255","Spalding, GA",23461
"13257","Stephens, GA",23336
"13259","Stewart, GA",19786
"13261","Sumter, GA",21976
"13263","Talbot, GA",21551
"13265","Taliaferro, GA",18010
"13267","Tattnall, GA",18966
"13269","Taylor, GA",20481
"13271","Telfair, GA",18404
"13273","Terrell, GA",22415
"13275","Thomas, GA",25879
"13277","Tift, GA",23459
"13279","Toombs, GA",21616
"13281","Towns, GA",24969
"13283","Treutlen, GA",16893
"13285","Troup, GA",25675
"13287","Turner, GA",20636
"13289","Twiggs, GA",20199
"13291","Union, GA",23159
"13293","Upson, GA",20834
"13295","Walker, GA",22331
"13297","Walton, GA",26316
"13299","Ware, GA",21162
"13301","Warren, GA",18524
"13303","Washington, GA",21292
"13305","Wayne, GA",21367
"13307","Webster, GA",22796
"13309","Wheeler, GA",16298
"13311","White, GA",22252
"13313","Whitfield, GA",40511
"13315","Wilcox, GA",19836
"13317","Wilkes, GA",21028
"13319","Wilkinson, GA",20976
"13321","Worth, GA",22277
"15001","Hawaii, HI",23987
"15003","Honolulu, HI",33587
"15007","Kauai, HI",26475
"15901","Maui + Kalawao, HI",27627
"16001","Ada, ID",34020
"16003","Adams, ID",22706
"16005","Bannock, ID",23200
"16007","Bear Lake, ID",19227
"16009","Benewah, ID",22083
"16011","Bingham, ID",20593
"16013","Blaine, ID",48168
"16015","Boise, ID",24873
"16017","Bonner, ID",22569
"16019","Bonneville, ID",28417
"16021","Boundary, ID",19495
"16023","Butte, ID",19045
"16025","Camas, ID",30223
"16027","Canyon, ID",20634
"16029","Caribou, ID",23082
"16031","Cassia, ID",25551
"16033","Clark, ID",26351
"16035","Clearwater, ID",22886
"16037","Custer, ID",21902
"16039","Elmore, ID",25811
"16041","Franklin, ID",19233
"16043","Fremont (includes Yellowstone Park), ID",20594
"16045","Gem, ID",19900
"16047","Gooding, ID",24917
"16049","Idaho, ID",20772
"16051","Jefferson, ID",21500
"16053","Jerome, ID",23238
"16055","Kootenai, ID",25558
"16057","Latah, ID",25017
"16059","Lemhi, ID",20923
"16061","Lewis, ID",25259
"16063","Lincoln, ID",21505
"16065","Madison, ID",15677
"16067","Minidoka, ID",21066
"16069","Nez Perce, ID",26949
"16071","Oneida, ID",17770
"16073","Owyhee, ID",21337
"16075","Payette, ID",22541
"16077","Power, ID",21515
"16079","Shoshone, ID",21023
"16081","Teton, ID",22290
"16083","Twin Falls, ID",24390
"16085","Valley, ID",29184
"16087","Washington, ID",21440
"17001","Adams, IL",27167
"17003","Alexander, IL",17467
"17005","Bond, IL",25069
"17007","Boone, IL",28439
"17009","Brown, IL",17783
"17011","Bureau, IL",28510
"17013","Calhoun, IL",23828
"17015","Carroll, IL",26211
"17017","Cass, IL",24636
"17019","Champaign, IL",28678
"17021","Christian, IL",26008
"17023","Clark, IL",24040
"17025","Clay, IL",22620
"17027","Clinton, IL",28641
"17029","Coles, IL",25022
"17031","Cook, IL",36855
"17033","Crawford, IL",23638
"17035","Cumberland, IL",24006
"17037","DeKalb, IL",26632
"17039","De Witt, IL",27011
"17041","Douglas, IL",26449
"17043","DuPage, IL",45689
"17045","Edgar, IL",22832
"17047","Edwards, IL",23563
"17049","Effingham, IL",27691
"17051","Fayette, IL",19652
"17053","Ford, IL",29502
"17055","Franklin, IL",22623
"17057","Fulton, IL",24469
"17059","Gallatin, IL",21916
"17061","Greene, IL",21741
"17063","Grundy, IL",37656
"17065","Hamilton, IL",21352
"17067","Hancock, IL",25432
"17069","Hardin, IL",19745
"17071","Henderson, IL",23775
"17073","Henry, IL",27545
"17075","Iroquois, IL",25801
"17077","Jackson, IL",24823
"17079","Jasper, IL",22531
"17081","Jefferson, IL",25269
"17083","Jersey, IL",27098
"17085","Jo Daviess, IL",28780
"17087","Johnson, IL",19698
"17089","Kane, IL",32067
"17091","Kankakee, IL",26731
"17093","Kendall, IL",32551
"17095","Knox, IL",26063
"17097","Lake, IL",48784
"17099","LaSalle, IL",26511
"17101","Lawrence, IL",25205
"17103","Lee, IL",25280
"17105","Livingston, IL",28054
"17107","Logan, IL",23464
"17109","McDonough, IL",22731
"17111","McHenry, IL",36053
"17113","McLean, IL",32419
"17115","Macon, IL",30151
"17117","Macoupin, IL",25714
"17119","Madison, IL",28828
"17121","Marion, IL",25369
"17123","Marshall, IL",28068
"17125","Mason, IL",24919
"17127","Massac, IL",22960
"17129","Menard, IL",29043
"17131","Mercer, IL",25969
"17133","Monroe, IL",31850
"17135","Montgomery, IL",22880
"17137","Morgan, IL",25363
"17139","Moultrie, IL",30932
"17141","Ogle, IL",27117
"17143","Peoria, IL",29302
"17145","Perry, IL",20478
"17147","Piatt, IL",30550
"17149","Pike, IL",22437
"17151","Pope, IL",19764
"17153","Pulaski, IL",20240
"17155","Putnam, IL",27124
"17157","Randolph, IL",21815
"17159","Richland, IL",22708
"17161","Rock Island, IL",28586
"17163","St. Clair, IL",28137
"17165","Saline, IL",23612
"17167","Sangamon, IL",32342
"17169","Schuyler, IL",26175
"17171","Scott, IL",21836
"17173","Shelby, IL",22558
"17175","Stark, IL",25291
"17177","Stephenson, IL",28600
"17179","Tazewell, IL",29454
"17181","Union, IL",23357
"17183","Vermilion, IL",24000
"17185","Wabash, IL",23889
"17187","Warren, IL",23725
"17189","Washington, IL",29200
"17191","Wayne, IL",22261
"17193","White, IL",24692
"17195","Whiteside, IL",24662
"17197","Will, IL",32184
"17199","Williamson, IL",25823
"17201","Winnebago, IL",28205
"17203","Woodford, IL",29009
"18001","Adams, IN",25271
"18003","Allen, IN",30180
"18005","Bartholomew, IN",30094
"18007","Benton, IN",27653
"18009","Blackford, IN",23944
"18011","Boone, IN",39827
"18013","Brown, IN",29640
"18015","Carroll, IN",26378
"18017","Cass, IN",25687
"18019","Clark, IN",28193
"18021","Clay, IN",23081
"18023","Clinton, IN",23814
"18025","Crawford, IN",21387
"18027","Daviess, IN",24225
"18029","Dearborn, IN",33479
"18031","Decatur, IN",26840
"18033","DeKalb, IN",26867
"18035","Delaware, IN",25073
"18037","Dubois, IN",32561
"18039","Elkhart, IN",27876
"18041","Fayette, IN",26640
"18043","Floyd, IN",31656
"18045","Fountain, IN",23577
"18047","Franklin, IN",27757
"18049","Fulton, IN",24393
"18051","Gibson, IN",27178
"18053","Grant, IN",25040
"18055","Greene, IN",23812
"18057","Hamilton, IN",45786
"18059","Hancock, IN",34225
"18061","Harrison, IN",28216
"18063","Hendricks, IN",31573
"18065","Henry, IN",26603
"18067","Howard, IN",28363
"18069","Huntington, IN",26215
"18071","Jackson, IN",25099
"18073","Jasper, IN",25898
"18075","Jay, IN",22725
"18077","Jefferson, IN",23710
"18079","Jennings, IN",22313
"18081","Johnson, IN",32040
"18083","Knox, IN",25553
"18085","Kosciusko, IN",28593
"18087","Lagrange, IN",21579
"18089","Lake, IN",27289
"18091","LaPorte, IN",25878
"18093","Lawrence, IN",25031
"18095","Madison, IN",26510
"18097","Marion, IN",32958
"18099","Marshall, IN",25048
"18101","Martin, IN",24582
"18103","Miami, IN",22016
"18105","Monroe, IN",24962
"18107","Montgomery, IN",26494
"18109","Morgan, IN",28756
"18111","Newton, IN",24213
"18113","Noble, IN",23729
"18115","Ohio, IN",46357
"18117","Orange, IN",21697
"18119","Owen, IN",23539
"18121","Parke, IN",22167
"18123","Perry, IN",24418
"18125","Pike, IN",22420
"18127","Porter, IN",32184
"18129","Posey, IN",31010
"18131","Pulaski, IN",23981
"18133","Putnam, IN",23443
"18135","Randolph, IN",24112
"18137","Ripley, IN",27182
"18139","Rush, IN",26035
"18141","St. Joseph, IN",29367
"18143","Scott, IN",22774
"18145","Shelby, IN",28037
"18147","Spencer, IN",25657
"18149","Starke, IN",20373
"18151","Steuben, IN",25787
"18153","Sullivan, IN",21032
"18155","Switzerland, IN",20589
"18157","Tippecanoe, IN",25431
"18159","Tipton, IN",29551
"18161","Union, IN",22847
"18163","Vanderburgh, IN",30446
"18165","Vermillion, IN",24961
"18167","Vigo, IN",25641
"18169","Wabash, IN",25528
"18171","Warren, IN",24504
"18173","Warrick, IN",32532
"18175","Washington, IN",22535
"18177","Wayne, IN",25932
"18179","Wells, IN",26036
"18181","White, IN",23876
"18183","Whitley, IN",27266
"19001","Adair, IA",27756
"19003","Adams, IA",27810
"19005","Allamakee, IA",24727
"19007","Appanoose, IA",22686
"19009","Audubon, IA",27348
"19011","Benton, IA",27986
"19013","Black Hawk, IA",27047
"19015","Boone, IA",29741
"19017","Bremer, IA",27879
"19019","Buchanan, IA",25427
"19021","Buena Vista, IA",26645
"19023","Butler, IA",26238
"19025","Calhoun, IA",25600
"19027","Carroll, IA",28718
"19029","Cass, IA",26779
"19031","Cedar, IA",29381
"19033","Cerro Gordo, IA",28869
"19035","Cherokee, IA",28778
"19037","Chickasaw, IA",24748
"19039","Clarke, IA",21871
"19041","Clay, IA",27493
"19043","Clayton, IA",25464
"19045","Clinton, IA",26347
"19047","Crawford, IA",24394
"19049","Dallas, IA",31802
"19051","Davis, IA",19685
"19053","Decatur, IA",19077
"19055","Delaware, IA",24528
"19057","Des Moines, IA",28384
"19059","Dickinson, IA",33880
"19061","Dubuque, IA",27800
"19063","Emmet, IA",26272
"19065","Fayette, IA",22824
"19067","Floyd, IA",25161
"19069","Franklin, IA",26436
"19071","Fremont, IA",28350
"19073","Greene, IA",26893
"19075","Grundy, IA",28833
"19077","Guthrie, IA",27678
"19079","Hamilton, IA",26987
"19081","Hancock, IA",28256
"19083","Hardin, IA",27122
"19085","Harrison, IA",27276
"19087","Henry, IA",25502
"19089","Howard, IA",26151
"19091","Humboldt, IA",28019
"19093","Ida, IA",28197
"19095","Iowa, IA",32126
"19097","Jackson, IA",24855
"19099","Jasper, IA",29856
"19101","Jefferson, IA",27224
"19103","Johnson, IA",32147
"19105","Jones, IA",24031
"19107","Keokuk, IA",25797
"19109","Kossuth, IA",27109
"19111","Lee, IA",25410
"19113","Linn, IA",32266
"19115","Louisa, IA",26021
"19117","Lucas, IA",22413
"19119","Lyon, IA",24565
"19121","Madison, IA",27617
"19123","Mahaska, IA",25171
"19125","Marion, IA",26280
"19127","Marshall, IA",28173
"19129","Mills, IA",34097
"19131","Mitchell, IA",26053
"19133","Monona, IA",26537
"19135","Monroe, IA",25563
"19137","Montgomery, IA",27215
"19139","Muscatine, IA",28786
"19141","O'Brien, IA",26967
"19143","Osceola, IA",25040
"19145","Page, IA",23659
"19147","Palo Alto, IA",24549
"19149","Plymouth, IA",29119
"19151","Pocahontas, IA",26476
"19153","Polk, IA",35036
"19155","Pottawattamie, IA",28288
