"02010","Aleutian Islands Census Area, AK*","(NA)"
"02013","Aleutians East Borough, AK*",32933
"02016","Aleutians West Census Area, AK*",20967
"02020","Anchorage Municipality, AK",37596
"02050","Bethel Census Area, AK*",23953
"02060","Bristol Bay Borough, AK",33347
"02068","Denali Borough, AK*",39734
"02070","Dillingham Census Area, AK*",26396
"02090","Fairbanks North Star Borough, AK",29399
"02100","Haines Borough, AK",30941
"02105","Hoonah-Angoon Census Area, AK*","(NA)"
"02110","Juneau City and Borough, AK",38737
"02122","Kenai Peninsula Borough, AK",29967
"02130","Ketchikan Gateway Borough, AK*",38672
"02150","Kodiak Island Borough, AK",30652
"02158","Kusilvak Census Area, AK*",16931
"02164","Lake and Peninsula Borough, AK*",28057
"02170","Matanuska-Susitna Borough, AK",29305
"02180","Nome Census Area, AK*",23936
"02185","North Slope Borough, AK",33241
"02188","Northwest Arctic Borough, AK",25751
"02195","Petersburg Borough, AK*","(NA)"
"02198","Prince of Wales-Hyder Census Area, AK*","(NA)"
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*",21148
"02220","Sitka City and Borough, AK",33120
"02230","Skagway Municipality, AK*","(NA)"
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*",31484
"02240","Southeast Fairbanks Census Area, AK*",24390
"02261","Valdez-Cordova Census Area, AK*",32216
"02275","Wrangell City and Borough, AK*","(NA)"
"02280","Wrangell-Petersburg Census Area, AK*",35879
"02282","Yakutat City and Borough, AK*",29093
"02290","Yukon-Koyukuk Census Area, AK*",21342
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",16265
"04003","Cochise, AZ",22354
"04005","Coconino, AZ",24775
"04007","Gila, AZ",20218
"04009","Graham, AZ",15364
"04011","Greenlee, AZ",20844
"04012","La Paz, AZ*",17959
"04013","Maricopa, AZ",29480
"04015","Mohave, AZ",20136
"04017","Navajo, AZ",16703
"04019","Pima, AZ",26465
"04021","Pinal, AZ",18680
"04023","Santa Cruz, AZ",19412
"04025","Yavapai, AZ",22236
"04027","Yuma, AZ*",18678
"05001","Arkansas, AR",23777
"05003","Ashley, AR",21699
"05005","Baxter, AR",22881
"05007","Benton, AR",33167
"05009","Boone, AR",21107
"05011","Bradley, AR",20127
"05013","Calhoun, AR",20228
"05015","Carroll, AR",19262
"05017","Chicot, AR",18877
"05019","Clark, AR",20013
"05021","Clay, AR",19801
"05023","Cleburne, AR",22613
"05025","Cleveland, AR",23268
"05027","Columbia, AR",21690
"05029","Conway, AR",22430
"05031","Craighead, AR",22506
"05033","Crawford, AR",19242
"05035","Crittenden, AR",21463
"05037","Cross, AR",19853
"05039","Dallas, AR",19737
"05041","Desha, AR",19746
"05043","Drew, AR",20520
"05045","Faulkner, AR",23299
"05047","Franklin, AR",20843
"05049","Fulton, AR",17083
"05051","Garland, AR",24251
"05053","Grant, AR",23710
"05055","Greene, AR",20019
"05057","Hempstead, AR",21162
"05059","Hot Spring, AR",19396
"05061","Howard, AR",21721
"05063","Independence, AR",22123
"05065","Izard, AR",19272
"05067","Jackson, AR",22076
"05069","Jefferson, AR",20944
"05071","Johnson, AR",19351
"05073","Lafayette, AR",20948
"05075","Lawrence, AR",19247
"05077","Lee, AR",17291
"05079","Lincoln, AR",16628
"05081","Little River, AR",20577
"05083","Logan, AR",20012
"05085","Lonoke, AR",24396
"05087","Madison, AR",20387
"05089","Marion, AR",17492
"05091","Miller, AR",21997
"05093","Mississippi, AR",30097
"05095","Monroe, AR",19964
"05097","Montgomery, AR",18778
"05099","Nevada, AR",20198
"05101","Newton, AR",16792
"05103","Ouachita, AR",19857
"05105","Perry, AR",22273
"05107","Phillips, AR",19103
"05109","Pike, AR",19898
"05111","Poinsett, AR",20553
"05113","Polk, AR",18557
"05115","Pope, AR",21825
"05117","Prairie, AR",20458
"05119","Pulaski, AR",32001
"05121","Randolph, AR",18681
"05123","St. Francis, AR",17167
"05125","Saline, AR",24403
"05127","Scott, AR",19942
"05129","Searcy, AR",16466
"05131","Sebastian, AR",25315
"05133","Sevier, AR",21475
"05135","Sharp, AR",17766
"05137","Stone, AR",17807
"05139","Union, AR",26800
"05141","Van Buren, AR",19288
"05143","Washington, AR",22826
"05145","White, AR",19765
"05147","Woodruff, AR",19789
"05149","Yell, AR",21366
"06001","Alameda, CA",39268
"06003","Alpine, CA",33148
"06005","Amador, CA",26659
"06007","Butte, CA",24697
"06009","Calaveras, CA",27933
"06011","Colusa, CA",25045
"06013","Contra Costa, CA",44706
"06015","Del Norte, CA",18926
"06017","El Dorado, CA",37680
"06019","Fresno, CA",23403
"06021","Glenn, CA",21755
"06023","Humboldt, CA",25648
"06025","Imperial, CA",20540
"06027","Inyo, CA",30159
"06029","Kern, CA",22310
"06031","Kings, CA",18676
"06033","Lake, CA",25464
"06035","Lassen, CA",19034
"06037","Los Angeles, CA",30729
"06039","Madera, CA",19967
"06041","Marin, CA",73861
"06043","Mariposa, CA",24160
"06045","Mendocino, CA",27914
"06047","Merced, CA",20812
"06049","Modoc, CA",22821
"06051","Mono, CA",30105
"06053","Monterey, CA",31554
"06055","Napa, CA",41159
"06057","Nevada, CA",33401
"06059","Orange, CA",38548
"06061","Placer, CA",39817
"06063","Plumas, CA",28824
"06065","Riverside, CA",25227
"06067","Sacramento, CA",31192
"06069","San Benito, CA",29060
"06071","San Bernardino, CA",23454
"06073","San Diego, CA",34158
"06075","San Francisco, CA",56333
"06077","San Joaquin, CA",25917
"06079","San Luis Obispo, CA",30244
"06081","San Mateo, CA",57474
"06083","Santa Barbara, CA",33788
"06085","Santa Clara, CA",50454
"06087","Santa Cruz, CA",39523
"06089","Shasta, CA",27412
"06091","Sierra, CA",26430
"06093","Siskiyou, CA",24622
"06095","Solano, CA",30527
"06097","Sonoma, CA",38241
"06099","Stanislaus, CA",24763
"06101","Sutter, CA",25439
"06103","Tehama, CA",20820
"06105","Trinity, CA",22861
"06107","Tulare, CA",21475
"06109","Tuolumne, CA",25785
"06111","Ventura, CA",35260
"06113","Yolo, CA",28930
"06115","Yuba, CA",21565
"08001","Adams, CO*",27555
"08003","Alamosa, CO",22830
"08005","Arapahoe, CO",40488
"08007","Archuleta, CO",24524
"08009","Baca, CO",26174
"08011","Bent, CO",20649
"08013","Boulder, CO*",41427
"08014","Broomfield, CO*","(NA)"
"08015","Chaffee, CO",23529
"08017","Cheyenne, CO",33860
"08019","Clear Creek, CO",37280
"08021","Conejos, CO",17823
"08023","Costilla, CO",20946
"08025","Crowley, CO",17529
"08027","Custer, CO",25796
"08029","Delta, CO",22238
"08031","Denver, CO",41550
"08033","Dolores, CO",21320
"08035","Douglas, CO",44828
"08037","Eagle, CO",43576
"08039","Elbert, CO",33555
"08041","El Paso, CO",31151
"08043","Fremont, CO",20394
"08045","Garfield, CO",31625
"08047","Gilpin, CO",44040
"08049","Grand, CO",28198
"08051","Gunnison, CO",26815
"08053","Hinsdale, CO",24125
"08055","Huerfano, CO",19799
"08057","Jackson, CO",22044
"08059","Jefferson, CO*",41286
"08061","Kiowa, CO",35146
"08063","Kit Carson, CO",26602
"08065","Lake, CO",21997
"08067","La Plata, CO",29046
"08069","Larimer, CO",31923
"08071","Las Animas, CO",22356
"08073","Lincoln, CO",19374
"08075","Logan, CO",26195
"08077","Mesa, CO",27302
"08079","Mineral, CO",30903
"08081","Moffat, CO",24761
"08083","Montezuma, CO",23563
"08085","Montrose, CO",23968
"08087","Morgan, CO",23992
"08089","Otero, CO",23843
"08091","Ouray, CO",34324
"08093","Park, CO",31895
"08095","Phillips, CO",28186
"08097","Pitkin, CO",80880
"08099","Prowers, CO",23890
"08101","Pueblo, CO",24195
"08103","Rio Blanco, CO",24312
"08105","Rio Grande, CO",23529
"08107","Routt, CO",45422
"08109","Saguache, CO",18161
"08111","San Juan, CO",34470
"08113","San Miguel, CO",46323
"08115","Sedgwick, CO",28393
"08117","Summit, CO",36678
"08119","Teller, CO",30666
"08121","Washington, CO",24397
"08123","Weld, CO*",25767
"08125","Yuma, CO",32294
"09001","Fairfield, CT",66371
"09003","Hartford, CT",39148
"09005","Litchfield, CT",42067
"09007","Middlesex, CT",41181
"09009","New Haven, CT",37103
"09011","New London, CT",35251
"09013","Tolland, CT",36397
"09015","Windham, CT",30612
"10001","Kent, DE",26631
"10003","New Castle, DE",42861
"10005","Sussex, DE",28937
"11001","District of Columbia, DC",44752
"12001","Alachua, FL",26093
"12003","Baker, FL",20903
"12005","Bay, FL",26869
"12007","Bradford, FL",20114
"12009","Brevard, FL",28551
"12011","Broward, FL",32623
"12013","Calhoun, FL",18123
"12015","Charlotte, FL",26597
"12017","Citrus, FL",23525
"12019","Clay, FL",28577
"12021","Collier, FL",47048
"12023","Columbia, FL",21365
"12027","DeSoto, FL",17758
"12029","Dixie, FL",16766
"12031","Duval, FL",30000
"12033","Escambia, FL",25692
"12035","Flagler, FL",26800
"12037","Franklin, FL",23957
"12039","Gadsden, FL",21144
"12041","Gilchrist, FL",22818
"12043","Glades, FL",18600
"12045","Gulf, FL",18960
"12047","Hamilton, FL",14129
"12049","Hardee, FL",19283
"12051","Hendry, FL",21345
"12053","Hernando, FL",24299
"12055","Highlands, FL",21793
"12057","Hillsborough, FL",29678
"12059","Holmes, FL",19320
"12061","Indian River, FL",42352
"12063","Jackson, FL",20127
"12065","Jefferson, FL",26087
"12067","Lafayette, FL",16399
"12069","Lake, FL",26936
"12071","Lee, FL",31973
"12073","Leon, FL",29055
"12075","Levy, FL",21080
"12077","Liberty, FL",19504
"12079","Madison, FL",18510
"12081","Manatee, FL",32248
"12083","Marion, FL",24593
"12085","Martin, FL",46459
"12086","Miami-Dade, FL",29830
"12087","Monroe, FL",41536
"12089","Nassau, FL",33185
"12091","Okaloosa, FL",30965
"12093","Okeechobee, FL",19056
"12095","Orange, FL",26962
"12097","Osceola, FL",21245
"12099","Palm Beach, FL",46395
"12101","Pasco, FL",24327
"12103","Pinellas, FL",32830
"12105","Polk, FL",25633
"12107","Putnam, FL",20580
"12109","St. Johns, FL",40078
"12111","St. Lucie, FL",23696
"12113","Santa Rosa, FL",26994
"12115","Sarasota, FL",40176
"12117","Seminole, FL",32376
"12119","Sumter, FL",17142
"12121","Suwannee, FL",20722
"12123","Taylor, FL",22916
"12125","Union, FL",14860
"12127","Volusia, FL",25895
"12129","Wakulla, FL",24298
"12131","Walton, FL",22163
"12133","Washington, FL",18865
"13001","Appling, GA",19667
"13003","Atkinson, GA",18412
"13005","Bacon, GA",20526
"13007","Baker, GA",22803
"13009","Baldwin, GA",21919
"13011","Banks, GA",23824
"13013","Barrow, GA",24483
"13015","Bartow, GA",26580
"13017","Ben Hill, GA",21413
"13019","Berrien, GA",21901
"13021","Bibb, GA",27996
"13023","Bleckley, GA",23167
"13025","Brantley, GA",19029
"13027","Brooks, GA",21547
"13029","Bryan, GA",27160
"13031","Bulloch, GA",20203
"13033","Burke, GA",18121
"13035","Butts, GA",23314
"13037","Calhoun, GA",18670
"13039","Camden, GA",22357
"13043","Candler, GA",20789
"13045","Carroll, GA",22951
"13047","Catoosa, GA",23380
"13049","Charlton, GA",15534
"13051","Chatham, GA",28591
"13053","Chattahoochee, GA",18975
"13055","Chattooga, GA",18659
"13057","Cherokee, GA",31282
"13059","Clarke, GA",21941
"13061","Clay, GA",23646
"13063","Clayton, GA",21988
"13065","Clinch, GA",16971
"13067","Cobb, GA",38098
"13069","Coffee, GA",20935
"13071","Colquitt, GA",20362
"13073","Columbia, GA",30809
"13075","Cook, GA",19247
"13077","Coweta, GA",27554
"13079","Crawford, GA",20545
"13081","Crisp, GA",20388
"13083","Dade, GA",21715
"13085","Dawson, GA",27723
"13087","Decatur, GA",21935
"13089","DeKalb, GA",32886
"13091","Dodge, GA",19083
"13093","Dooly, GA",19722
"13095","Dougherty, GA",22572
"13097","Douglas, GA",26597
"13099","Early, GA",23033
"13101","Echols, GA",17702
"13103","Effingham, GA",23574
"13105","Elbert, GA",21491
"13107","Emanuel, GA",19963
"13109","Evans, GA",21765
"13111","Fannin, GA",21580
"13113","Fayette, GA",37471
"13115","Floyd, GA",25089
"13117","Forsyth, GA",37509
"13119","Franklin, GA",23540
"13121","Fulton, GA",51710
"13123","Gilmer, GA",21485
"13125","Glascock, GA",21042
"13127","Glynn, GA",30096
"13129","Gordon, GA",22895
"13131","Grady, GA",21095
"13133","Greene, GA",23894
"13135","Gwinnett, GA",31769
"13137","Habersham, GA",23692
"13139","Hall, GA",25142
"13141","Hancock, GA",14170
"13143","Haralson, GA",22053
"13145","Harris, GA",30719
"13147","Hart, GA",22323
"13149","Heard, GA",19627
"13151","Henry, GA",28663
"13153","Houston, GA",26818
"13155","Irwin, GA",20846
"13157","Jackson, GA",25415
"13159","Jasper, GA",24248
"13161","Jeff Davis, GA",20736
"13163","Jefferson, GA",19540
"13165","Jenkins, GA",18462
"13167","Johnson, GA",18430
"13169","Jones, GA",23967
"13171","Lamar, GA",22674
"13173","Lanier, GA",19737
"13175","Laurens, GA",22551
"13177","Lee, GA",25272
"13179","Liberty, GA",19060
"13181","Lincoln, GA",20684
"13183","Long, GA",16935
"13185","Lowndes, GA",23190
"13187","Lumpkin, GA",22225
"13189","McDuffie, GA",23933
"13191","McIntosh, GA",17774
"13193","Macon, GA",19085
"13195","Madison, GA",24695
"13197","Marion, GA",20703
"13199","Meriwether, GA",20026
"13201","Miller, GA",22948
"13205","Mitchell, GA",21442
"13207","Monroe, GA",25929
"13209","Montgomery, GA",19097
"13211","Morgan, GA",28017
"13213","Murray, GA",20612
"13215","Muscogee, GA",27822
"13217","Newton, GA",24144
"13219","Oconee, GA",32727
"13221","Oglethorpe, GA",24140
"13223","Paulding, GA",23910
"13225","Peach, GA",23037
"13227","Pickens, GA",28107
"13229","Pierce, GA",21508
"13231","Pike, GA",24592
"13233","Polk, GA",20172
"13235","Pulaski, GA",24087
"13237","Putnam, GA",25261
"13239","Quitman, GA",22039
"13241","Rabun, GA",24196
"13243","Randolph, GA",19206
"13245","Richmond, GA",23453
"13247","Rockdale, GA",28785
"13249","Schley, GA",21002
"13251","Screven, GA",18828
"13253","Seminole, GA",24105
"13255","Spalding, GA",23041
"13257","Stephens, GA",23323
"13259","Stewart, GA",20252
"13261","Sumter, GA",21334
"13263","Talbot, GA",19812
"13265","Taliaferro, GA",18237
"13267","Tattnall, GA",19203
"13269","Taylor, GA",20492
"13271","Telfair, GA",18335
"13273","Terrell, GA",21028
"13275","Thomas, GA",25520
"13277","Tift, GA",22903
"13279","Toombs, GA",21279
"13281","Towns, GA",23929
"13283","Treutlen, GA",16532
"13285","Troup, GA",24981
"13287","Turner, GA",19554
"13289","Twiggs, GA",19406
"13291","Union, GA",22599
"13293","Upson, GA",20659
"13295","Walker, GA",21776
"13297","Walton, GA",25626
"13299","Ware, GA",20631
"13301","Warren, GA",19369
"13303","Washington, GA",21019
"13305","Wayne, GA",20592
"13307","Webster, GA",22870
"13309","Wheeler, GA",15241
"13311","White, GA",22898
"13313","Whitfield, GA",41060
"13315","Wilcox, GA",19980
"13317","Wilkes, GA",21335
"13319","Wilkinson, GA",20758
"13321","Worth, GA",21638
"15001","Hawaii, HI",23092
"15003","Honolulu, HI",32467
"15007","Kauai, HI",25919
"15901","Maui + Kalawao, HI",26580
"16001","Ada, ID",33609
"16003","Adams, ID",21619
"16005","Bannock, ID",22448
"16007","Bear Lake, ID",19039
"16009","Benewah, ID",22024
"16011","Bingham, ID",19628
"16013","Blaine, ID",48632
"16015","Boise, ID",24282
"16017","Bonner, ID",22300
"16019","Bonneville, ID",27685
"16021","Boundary, ID",18548
"16023","Butte, ID",23740
"16025","Camas, ID",27362
"16027","Canyon, ID",20773
"16029","Caribou, ID",21805
"16031","Cassia, ID",25249
"16033","Clark, ID",29494
"16035","Clearwater, ID",21666
"16037","Custer, ID",23603
"16039","Elmore, ID",23801
"16041","Franklin, ID",20114
"16043","Fremont (includes Yellowstone Park), ID",18964
"16045","Gem, ID",20917
"16047","Gooding, ID",28126
"16049","Idaho, ID",20671
"16051","Jefferson, ID",19852
"16053","Jerome, ID",24345
"16055","Kootenai, ID",25267
"16057","Latah, ID",24066
"16059","Lemhi, ID",21057
"16061","Lewis, ID",26195
"16063","Lincoln, ID",22193
"16065","Madison, ID",14677
"16067","Minidoka, ID",19722
"16069","Nez Perce, ID",27062
"16071","Oneida, ID",18125
"16073","Owyhee, ID",21507
"16075","Payette, ID",21600
"16077","Power, ID",21213
"16079","Shoshone, ID",20312
"16081","Teton, ID",22406
"16083","Twin Falls, ID",24147
"16085","Valley, ID",28765
"16087","Washington, ID",20819
"17001","Adams, IL",26390
"17003","Alexander, IL",17462
"17005","Bond, IL",25189
"17007","Boone, IL",28292
"17009","Brown, IL",18137
"17011","Bureau, IL",27904
"17013","Calhoun, IL",23677
"17015","Carroll, IL",26501
"17017","Cass, IL",25073
"17019","Champaign, IL",28185
"17021","Christian, IL",25723
"17023","Clark, IL",24189
"17025","Clay, IL",22692
"17027","Clinton, IL",28171
"17029","Coles, IL",24946
"17031","Cook, IL",36352
"17033","Crawford, IL",24069
"17035","Cumberland, IL",24847
"17037","DeKalb, IL",26707
"17039","De Witt, IL",27348
"17041","Douglas, IL",27320
"17043","DuPage, IL",46261
"17045","Edgar, IL",25011
"17047","Edwards, IL",22795
"17049","Effingham, IL",26896
"17051","Fayette, IL",19797
"17053","Ford, IL",30321
"17055","Franklin, IL",22261
"17057","Fulton, IL",23508
"17059","Gallatin, IL",21726
"17061","Greene, IL",21980
"17063","Grundy, IL",33502
"17065","Hamilton, IL",21120
"17067","Hancock, IL",24770
"17069","Hardin, IL",19521
"17071","Henderson, IL",23932
"17073","Henry, IL",27149
"17075","Iroquois, IL",25708
"17077","Jackson, IL",23891
"17079","Jasper, IL",23120
"17081","Jefferson, IL",24657
"17083","Jersey, IL",27201
"17085","Jo Daviess, IL",28935
"17087","Johnson, IL",18189
"17089","Kane, IL",32257
"17091","Kankakee, IL",26049
"17093","Kendall, IL",32442
"17095","Knox, IL",25410
"17097","Lake, IL",48312
"17099","LaSalle, IL",26447
"17101","Lawrence, IL",25495
"17103","Lee, IL",24410
"17105","Livingston, IL",28212
"17107","Logan, IL",23994
"17109","McDonough, IL",23096
"17111","McHenry, IL",35591
"17113","McLean, IL",31986
"17115","Macon, IL",30222
"17117","Macoupin, IL",25124
"17119","Madison, IL",27895
"17121","Marion, IL",24917
"17123","Marshall, IL",27371
"17125","Mason, IL",25858
"17127","Massac, IL",22751
"17129","Menard, IL",30122
"17131","Mercer, IL",25989
"17133","Monroe, IL",31824
"17135","Montgomery, IL",23399
"17137","Morgan, IL",25027
"17139","Moultrie, IL",30362
"17141","Ogle, IL",26978
"17143","Peoria, IL",29155
"17145","Perry, IL",20223
"17147","Piatt, IL",31519
"17149","Pike, IL",22413
"17151","Pope, IL",19009
"17153","Pulaski, IL",19504
"17155","Putnam, IL",27512
"17157","Randolph, IL",21292
"17159","Richland, IL",23337
"17161","Rock Island, IL",28091
"17163","St. Clair, IL",26801
"17165","Saline, IL",23323
"17167","Sangamon, IL",31693
"17169","Schuyler, IL",24532
"17171","Scott, IL",22303
"17173","Shelby, IL",23092
"17175","Stark, IL",27844
"17177","Stephenson, IL",28069
"17179","Tazewell, IL",29230
"17181","Union, IL",22509
"17183","Vermilion, IL",23457
"17185","Wabash, IL",23489
"17187","Warren, IL",23334
"17189","Washington, IL",29762
"17191","Wayne, IL",22416
"17193","White, IL",24582
"17195","Whiteside, IL",25235
"17197","Will, IL",32128
"17199","Williamson, IL",24805
"17201","Winnebago, IL",27584
"17203","Woodford, IL",28110
"18001","Adams, IN",25129
"18003","Allen, IN",29684
"18005","Bartholomew, IN",30004
"18007","Benton, IN",28043
"18009","Blackford, IN",23925
"18011","Boone, IN",39662
"18013","Brown, IN",29579
"18015","Carroll, IN",27626
"18017","Cass, IN",25178
"18019","Clark, IN",28023
"18021","Clay, IN",22353
"18023","Clinton, IN",23679
"18025","Crawford, IN",20949
"18027","Daviess, IN",24425
"18029","Dearborn, IN",32362
"18031","Decatur, IN",27000
"18033","DeKalb, IN",26097
"18035","Delaware, IN",25184
"18037","Dubois, IN",32340
"18039","Elkhart, IN",27047
"18041","Fayette, IN",26165
"18043","Floyd, IN",31379
"18045","Fountain, IN",24599
"18047","Franklin, IN",28420
"18049","Fulton, IN",24113
"18051","Gibson, IN",25736
"18053","Grant, IN",24186
"18055","Greene, IN",23291
"18057","Hamilton, IN",47849
"18059","Hancock, IN",34157
"18061","Harrison, IN",27291
"18063","Hendricks, IN",31563
"18065","Henry, IN",25607
"18067","Howard, IN",27738
"18069","Huntington, IN",26493
"18071","Jackson, IN",24921
"18073","Jasper, IN",26587
"18075","Jay, IN",22721
"18077","Jefferson, IN",23357
"18079","Jennings, IN",22602
"18081","Johnson, IN",31332
"18083","Knox, IN",25758
"18085","Kosciusko, IN",27676
"18087","Lagrange, IN",20945
"18089","Lake, IN",27274
"18091","LaPorte, IN",25422
"18093","Lawrence, IN",24572
"18095","Madison, IN",25849
"18097","Marion, IN",32802
"18099","Marshall, IN",24926
"18101","Martin, IN",25208
"18103","Miami, IN",22714
"18105","Monroe, IN",24806
"18107","Montgomery, IN",26380
"18109","Morgan, IN",28581
"18111","Newton, IN",23841
"18113","Noble, IN",23600
"18115","Ohio, IN",45379
"18117","Orange, IN",22341
"18119","Owen, IN",23176
"18121","Parke, IN",22548
"18123","Perry, IN",23949
"18125","Pike, IN",22758
"18127","Porter, IN",32493
"18129","Posey, IN",32325
"18131","Pulaski, IN",24117
"18133","Putnam, IN",23506
"18135","Randolph, IN",24157
"18137","Ripley, IN",25150
"18139","Rush, IN",27137
"18141","St. Joseph, IN",28488
"18143","Scott, IN",22518
"18145","Shelby, IN",28132
"18147","Spencer, IN",25147
"18149","Starke, IN",20433
"18151","Steuben, IN",25430
"18153","Sullivan, IN",21431
"18155","Switzerland, IN",22244
"18157","Tippecanoe, IN",25111
"18159","Tipton, IN",29278
"18161","Union, IN",23699
"18163","Vanderburgh, IN",29787
"18165","Vermillion, IN",25223
"18167","Vigo, IN",24865
"18169","Wabash, IN",25611
"18171","Warren, IN",24750
"18173","Warrick, IN",31433
"18175","Washington, IN",23333
"18177","Wayne, IN",25309
"18179","Wells, IN",26376
"18181","White, IN",24593
"18183","Whitley, IN",27537
"19001","Adair, IA",26637
"19003","Adams, IA",26428
"19005","Allamakee, IA",23788
"19007","Appanoose, IA",21462
"19009","Audubon, IA",25883
"19011","Benton, IA",27647
"19013","Black Hawk, IA",25670
"19015","Boone, IA",28425
"19017","Bremer, IA",27291
"19019","Buchanan, IA",25186
"19021","Buena Vista, IA",26127
"19023","Butler, IA",25802
"19025","Calhoun, IA",24603
"19027","Carroll, IA",28389
"19029","Cass, IA",25718
"19031","Cedar, IA",29072
"19033","Cerro Gordo, IA",28041
"19035","Cherokee, IA",27798
"19037","Chickasaw, IA",24214
"19039","Clarke, IA",21427
"19041","Clay, IA",27508
"19043","Clayton, IA",24990
"19045","Clinton, IA",25487
"19047","Crawford, IA",23899
"19049","Dallas, IA",32285
"19051","Davis, IA",19100
"19053","Decatur, IA",18275
"19055","Delaware, IA",24695
"19057","Des Moines, IA",27959
"19059","Dickinson, IA",32333
"19061","Dubuque, IA",27184
"19063","Emmet, IA",24939
"19065","Fayette, IA",22570
"19067","Floyd, IA",24289
"19069","Franklin, IA",27101
"19071","Fremont, IA",28268
"19073","Greene, IA",25369
"19075","Grundy, IA",28825
"19077","Guthrie, IA",27290
"19079","Hamilton, IA",27189
"19081","Hancock, IA",26297
"19083","Hardin, IA",27685
"19085","Harrison, IA",26436
"19087","Henry, IA",24636
"19089","Howard, IA",24353
"19091","Humboldt, IA",26970
"19093","Ida, IA",27891
"19095","Iowa, IA",30462
"19097","Jackson, IA",23647
"19099","Jasper, IA",28282
"19101","Jefferson, IA",27309
"19103","Johnson, IA",31269
"19105","Jones, IA",23632
"19107","Keokuk, IA",24808
"19109","Kossuth, IA",25716
"19111","Lee, IA",24635
"19113","Linn, IA",31978
"19115","Louisa, IA",25294
"19117","Lucas, IA",22009
"19119","Lyon, IA",26077
"19121","Madison, IA",26671
"19123","Mahaska, IA",25250
"19125","Marion, IA",26274
"19127","Marshall, IA",27375
"19129","Mills, IA",32202
"19131","Mitchell, IA",26027
"19133","Monona, IA",25986
"19135","Monroe, IA",25515
"19137","Montgomery, IA",26891
"19139","Muscatine, IA",27897
"19141","O'Brien, IA",27169
"19143","Osceola, IA",26127
"19145","Page, IA",23738
"19147","Palo Alto, IA",25149
"19149","Plymouth, IA",28143
"19151","Pocahontas, IA",25457
"19153","Polk, IA",34383
"19155","Pottawattamie, IA",27579
