"05071","Johnson, AR",20062
"05073","Lafayette, AR",22340
"05075","Lawrence, AR",21817
"05077","Lee, AR",21125
"05079","Lincoln, AR",18159
"05081","Little River, AR",21796
"05083","Logan, AR",21416
"05085","Lonoke, AR",26311
"05087","Madison, AR",22167
"05089","Marion, AR",18732
"05091","Miller, AR",22674
"05093","Mississippi, AR",29836
"05095","Monroe, AR",22459
"05097","Montgomery, AR",19696
"05099","Nevada, AR",21831
"05101","Newton, AR",17513
"05103","Ouachita, AR",20875
"05105","Perry, AR",22557
"05107","Phillips, AR",21685
"05109","Pike, AR",20579
"05111","Poinsett, AR",23908
"05113","Polk, AR",18355
"05115","Pope, AR",22772
"05117","Prairie, AR",23682
"05119","Pulaski, AR",34356
"05121","Randolph, AR",20404
"05123","St. Francis, AR",18583
"05125","Saline, AR",26198
"05127","Scott, AR",19376
"05129","Searcy, AR",18716
"05131","Sebastian, AR",26594
"05133","Sevier, AR",20718
"05135","Sharp, AR",18872
"05137","Stone, AR",18893
"05139","Union, AR",27784
"05141","Van Buren, AR",19499
"05143","Washington, AR",24236
"05145","White, AR",21583
"05147","Woodruff, AR",22766
"05149","Yell, AR",21910
"06001","Alameda, CA",41432
"06003","Alpine, CA",34586
"06005","Amador, CA",28705
"06007","Butte, CA",26057
"06009","Calaveras, CA",29987
"06011","Colusa, CA",27953
"06013","Contra Costa, CA",46393
"06015","Del Norte, CA",20249
"06017","El Dorado, CA",39563
"06019","Fresno, CA",26002
"06021","Glenn, CA",22761
"06023","Humboldt, CA",27822
"06025","Imperial, CA",23252
"06027","Inyo, CA",31448
"06029","Kern, CA",24118
"06031","Kings, CA",21795
"06033","Lake, CA",27140
"06035","Lassen, CA",21176
"06037","Los Angeles, CA",32834
"06039","Madera, CA",22039
"06041","Marin, CA",76247
"06043","Mariposa, CA",25522
"06045","Mendocino, CA",28967
"06047","Merced, CA",23303
"06049","Modoc, CA",25762
"06051","Mono, CA",34853
"06053","Monterey, CA",33543
"06055","Napa, CA",41947
"06057","Nevada, CA",35264
"06059","Orange, CA",41348
"06061","Placer, CA",41582
"06063","Plumas, CA",31007
"06065","Riverside, CA",26848
"06067","Sacramento, CA",32673
"06069","San Benito, CA",31490
"06071","San Bernardino, CA",25169
"06073","San Diego, CA",37133
"06075","San Francisco, CA",55129
"06077","San Joaquin, CA",27595
"06079","San Luis Obispo, CA",32325
"06081","San Mateo, CA",55189
"06083","Santa Barbara, CA",35295
"06085","Santa Clara, CA",47981
"06087","Santa Cruz, CA",40068
"06089","Shasta, CA",28350
"06091","Sierra, CA",26255
"06093","Siskiyou, CA",26106
"06095","Solano, CA",32573
"06097","Sonoma, CA",38523
"06099","Stanislaus, CA",26330
"06101","Sutter, CA",26861
"06103","Tehama, CA",22936
"06105","Trinity, CA",23932
"06107","Tulare, CA",23051
"06109","Tuolumne, CA",27433
"06111","Ventura, CA",37832
"06113","Yolo, CA",31054
"06115","Yuba, CA",24957
"08001","Adams, CO*",28383
"08003","Alamosa, CO",23236
"08005","Arapahoe, CO",40309
"08007","Archuleta, CO",24832
"08009","Baca, CO",27186
"08011","Bent, CO",19384
"08013","Boulder, CO*",39881
"08014","Broomfield, CO*",55542
"08015","Chaffee, CO",23913
"08017","Cheyenne, CO",35912
"08019","Clear Creek, CO",39059
"08021","Conejos, CO",19683
"08023","Costilla, CO",21275
"08025","Crowley, CO",15452
"08027","Custer, CO",27409
"08029","Delta, CO",22724
"08031","Denver, CO",41800
"08033","Dolores, CO",21620
"08035","Douglas, CO",44519
"08037","Eagle, CO",43486
"08039","Elbert, CO",36351
"08041","El Paso, CO",32088
"08043","Fremont, CO",20575
"08045","Garfield, CO",31305
"08047","Gilpin, CO",42433
"08049","Grand, CO",29051
"08051","Gunnison, CO",27876
"08053","Hinsdale, CO",26965
"08055","Huerfano, CO",20901
"08057","Jackson, CO",26481
"08059","Jefferson, CO*",39985
"08061","Kiowa, CO",32958
"08063","Kit Carson, CO",28011
"08065","Lake, CO",23518
"08067","La Plata, CO",30901
"08069","Larimer, CO",31851
"08071","Las Animas, CO",23097
"08073","Lincoln, CO",20456
"08075","Logan, CO",25584
"08077","Mesa, CO",28044
"08079","Mineral, CO",31797
"08081","Moffat, CO",26614
"08083","Montezuma, CO",24437
"08085","Montrose, CO",25148
"08087","Morgan, CO",24633
"08089","Otero, CO",24698
"08091","Ouray, CO",38747
"08093","Park, CO",29654
"08095","Phillips, CO",26462
"08097","Pitkin, CO",84181
"08099","Prowers, CO",24765
"08101","Pueblo, CO",25418
"08103","Rio Blanco, CO",25479
"08105","Rio Grande, CO",23987
"08107","Routt, CO",45781
"08109","Saguache, CO",17225
"08111","San Juan, CO",35603
"08113","San Miguel, CO",45900
"08115","Sedgwick, CO",27695
"08117","Summit, CO",35468
"08119","Teller, CO",30649
"08121","Washington, CO",24528
"08123","Weld, CO*",25655
"08125","Yuma, CO",31331
"09001","Fairfield, CT",65172
"09003","Hartford, CT",39501
"09005","Litchfield, CT",42449
"09007","Middlesex, CT",41668
"09009","New Haven, CT",37915
"09011","New London, CT",37885
"09013","Tolland, CT",36540
"09015","Windham, CT",31307
"10001","Kent, DE",29419
"10003","New Castle, DE",42846
"10005","Sussex, DE",30961
"11001","District of Columbia, DC",46452
"12001","Alachua, FL",27052
"12003","Baker, FL",23054
"12005","Bay, FL",29447
"12007","Bradford, FL",20771
"12009","Brevard, FL",30346
"12011","Broward, FL",33922
"12013","Calhoun, FL",18040
"12015","Charlotte, FL",26383
"12017","Citrus, FL",24599
"12019","Clay, FL",30519
"12021","Collier, FL",48695
"12023","Columbia, FL",22179
"12027","DeSoto, FL",16882
"12029","Dixie, FL",17170
"12031","Duval, FL",31653
"12033","Escambia, FL",27323
"12035","Flagler, FL",29411
"12037","Franklin, FL",26462
"12039","Gadsden, FL",23119
"12041","Gilchrist, FL",22537
"12043","Glades, FL",17069
"12045","Gulf, FL",20412
"12047","Hamilton, FL",15366
"12049","Hardee, FL",19058
"12051","Hendry, FL",20744
"12053","Hernando, FL",25950
"12055","Highlands, FL",23291
"12057","Hillsborough, FL",31318
"12059","Holmes, FL",19223
"12061","Indian River, FL",44270
"12063","Jackson, FL",22791
"12065","Jefferson, FL",26508
"12067","Lafayette, FL",15699
"12069","Lake, FL",28565
"12071","Lee, FL",33182
"12073","Leon, FL",30353
"12075","Levy, FL",22027
"12077","Liberty, FL",21436
"12079","Madison, FL",19303
"12081","Manatee, FL",32995
"12083","Marion, FL",25294
"12085","Martin, FL",46834
"12086","Miami-Dade, FL",31233
"12087","Monroe, FL",43567
"12089","Nassau, FL",34918
"12091","Okaloosa, FL",35106
"12093","Okeechobee, FL",19683
"12095","Orange, FL",28010
"12097","Osceola, FL",22428
"12099","Palm Beach, FL",47073
"12101","Pasco, FL",26518
"12103","Pinellas, FL",34409
"12105","Polk, FL",26380
"12107","Putnam, FL",22441
"12109","St. Johns, FL",41159
"12111","St. Lucie, FL",25195
"12113","Santa Rosa, FL",28484
"12115","Sarasota, FL",41992
"12117","Seminole, FL",32667
"12119","Sumter, FL",20114
"12121","Suwannee, FL",21374
"12123","Taylor, FL",23271
"12125","Union, FL",15869
"12127","Volusia, FL",27659
"12129","Wakulla, FL",21956
"12131","Walton, FL",25523
"12133","Washington, FL",20253
"13001","Appling, GA",20253
"13003","Atkinson, GA",19213
"13005","Bacon, GA",20215
"13007","Baker, GA",24191
"13009","Baldwin, GA",23300
"13011","Banks, GA",22579
"13013","Barrow, GA",25149
"13015","Bartow, GA",26714
"13017","Ben Hill, GA",22185
"13019","Berrien, GA",23647
"13021","Bibb, GA",29021
"13023","Bleckley, GA",26557
"13025","Brantley, GA",19573
"13027","Brooks, GA",22878
"13029","Bryan, GA",30604
"13031","Bulloch, GA",21846
"13033","Burke, GA",20020
"13035","Butts, GA",23741
"13037","Calhoun, GA",19487
"13039","Camden, GA",24528
"13043","Candler, GA",21620
"13045","Carroll, GA",23482
"13047","Catoosa, GA",23796
"13049","Charlton, GA",17154
"13051","Chatham, GA",30574
"13053","Chattahoochee, GA",19451
"13055","Chattooga, GA",19698
"13057","Cherokee, GA",32716
"13059","Clarke, GA",23263
"13061","Clay, GA",29336
"13063","Clayton, GA",22019
"13065","Clinch, GA",18034
"13067","Cobb, GA",39039
"13069","Coffee, GA",21900
"13071","Colquitt, GA",21386
"13073","Columbia, GA",33384
"13075","Cook, GA",20286
"13077","Coweta, GA",29099
"13079","Crawford, GA",22356
"13081","Crisp, GA",21644
"13083","Dade, GA",22807
"13085","Dawson, GA",27671
"13087","Decatur, GA",23510
"13089","DeKalb, GA",33533
"13091","Dodge, GA",20448
"13093","Dooly, GA",19916
"13095","Dougherty, GA",24196
"13097","Douglas, GA",26552
"13099","Early, GA",24748
"13101","Echols, GA",18684
"13103","Effingham, GA",25669
"13105","Elbert, GA",22168
"13107","Emanuel, GA",21929
"13109","Evans, GA",22095
"13111","Fannin, GA",21761
"13113","Fayette, GA",40082
"13115","Floyd, GA",26426
"13117","Forsyth, GA",37305
"13119","Franklin, GA",24135
"13121","Fulton, GA",53100
"13123","Gilmer, GA",21977
"13125","Glascock, GA",25152
"13127","Glynn, GA",32055
"13129","Gordon, GA",23758
"13131","Grady, GA",21532
"13133","Greene, GA",25850
"13135","Gwinnett, GA",31664
"13137","Habersham, GA",24330
"13139","Hall, GA",26955
"13141","Hancock, GA",16566
"13143","Haralson, GA",22458
"13145","Harris, GA",33088
"13147","Hart, GA",22333
"13149","Heard, GA",18434
"13151","Henry, GA",29527
"13153","Houston, GA",29849
"13155","Irwin, GA",22143
"13157","Jackson, GA",26074
"13159","Jasper, GA",25305
"13161","Jeff Davis, GA",21345
"13163","Jefferson, GA",20546
"13165","Jenkins, GA",20669
"13167","Johnson, GA",17865
"13169","Jones, GA",24026
"13171","Lamar, GA",22729
"13173","Lanier, GA",19392
"13175","Laurens, GA",23743
"13177","Lee, GA",29090
"13179","Liberty, GA",22198
"13181","Lincoln, GA",21071
"13183","Long, GA",18695
"13185","Lowndes, GA",25328
"13187","Lumpkin, GA",22633
"13189","McDuffie, GA",24925
"13191","McIntosh, GA",19168
"13193","Macon, GA",19127
"13195","Madison, GA",24336
"13197","Marion, GA",20169
"13199","Meriwether, GA",21896
"13201","Miller, GA",26017
"13205","Mitchell, GA",22596
"13207","Monroe, GA",26814
"13209","Montgomery, GA",19685
"13211","Morgan, GA",29093
"13213","Murray, GA",20250
"13215","Muscogee, GA",30407
"13217","Newton, GA",23998
"13219","Oconee, GA",34768
"13221","Oglethorpe, GA",22892
"13223","Paulding, GA",25636
"13225","Peach, GA",24645
"13227","Pickens, GA",28971
"13229","Pierce, GA",23611
"13231","Pike, GA",26050
"13233","Polk, GA",21597
"13235","Pulaski, GA",24864
"13237","Putnam, GA",24842
"13239","Quitman, GA",29467
"13241","Rabun, GA",24827
"13243","Randolph, GA",21668
"13245","Richmond, GA",25277
"13247","Rockdale, GA",29656
"13249","Schley, GA",21293
"13251","Screven, GA",20325
"13253","Seminole, GA",24631
"13255","Spalding, GA",23422
"13257","Stephens, GA",23103
"13259","Stewart, GA",19166
"13261","Sumter, GA",22998
"13263","Talbot, GA",22414
"13265","Taliaferro, GA",19884
"13267","Tattnall, GA",20145
"13269","Taylor, GA",21093
"13271","Telfair, GA",17264
"13273","Terrell, GA",23181
"13275","Thomas, GA",27034
"13277","Tift, GA",24529
"13279","Toombs, GA",22633
"13281","Towns, GA",24755
"13283","Treutlen, GA",18166
"13285","Troup, GA",26368
"13287","Turner, GA",20827
"13289","Twiggs, GA",20703
"13291","Union, GA",23865
"13293","Upson, GA",21583
"13295","Walker, GA",22753
"13297","Walton, GA",27421
"13299","Ware, GA",21764
"13301","Warren, GA",19184
"13303","Washington, GA",21784
"13305","Wayne, GA",22354
"13307","Webster, GA",22992
"13309","Wheeler, GA",16967
"13311","White, GA",22306
"13313","Whitfield, GA",38412
"13315","Wilcox, GA",20319
"13317","Wilkes, GA",21084
"13319","Wilkinson, GA",21940
"13321","Worth, GA",23228
"15001","Hawaii, HI",24781
"15003","Honolulu, HI",34871
"15007","Kauai, HI",27856
"15901","Maui + Kalawao, HI",28763
"16001","Ada, ID",34661
"16003","Adams, ID",23320
"16005","Bannock, ID",24311
"16007","Bear Lake, ID",20294
"16009","Benewah, ID",22522
"16011","Bingham, ID",20437
"16013","Blaine, ID",50241
"16015","Boise, ID",24707
"16017","Bonner, ID",23218
"16019","Bonneville, ID",29709
"16021","Boundary, ID",20327
"16023","Butte, ID",17109
"16025","Camas, ID",29744
"16027","Canyon, ID",20778
"16029","Caribou, ID",24610
"16031","Cassia, ID",25377
"16033","Clark, ID",27391
"16035","Clearwater, ID",23784
"16037","Custer, ID",24013
"16039","Elmore, ID",26831
"16041","Franklin, ID",19707
"16043","Fremont (includes Yellowstone Park), ID",19000
"16045","Gem, ID",19786
"16047","Gooding, ID",24494
"16049","Idaho, ID",21454
"16051","Jefferson, ID",21604
"16053","Jerome, ID",22930
"16055","Kootenai, ID",26298
"16057","Latah, ID",25520
"16059","Lemhi, ID",22213
"16061","Lewis, ID",27820
"16063","Lincoln, ID",21238
"16065","Madison, ID",15048
"16067","Minidoka, ID",19470
"16069","Nez Perce, ID",27528
"16071","Oneida, ID",19624
"16073","Owyhee, ID",20392
"16075","Payette, ID",23957
"16077","Power, ID",19895
"16079","Shoshone, ID",22537
"16081","Teton, ID",21528
"16083","Twin Falls, ID",24736
"16085","Valley, ID",30406
"16087","Washington, ID",21920
"17001","Adams, IL",28515
"17003","Alexander, IL",18334
"17005","Bond, IL",25395
"17007","Boone, IL",28209
"17009","Brown, IL",18866
"17011","Bureau, IL",28383
"17013","Calhoun, IL",24812
"17015","Carroll, IL",27332
"17017","Cass, IL",25888
"17019","Champaign, IL",29264
"17021","Christian, IL",26645
"17023","Clark, IL",25016
"17025","Clay, IL",23898
"17027","Clinton, IL",29979
"17029","Coles, IL",25437
"17031","Cook, IL",37093
"17033","Crawford, IL",23783
"17035","Cumberland, IL",23719
"17037","DeKalb, IL",27327
"17039","De Witt, IL",26714
"17041","Douglas, IL",27996
"17043","DuPage, IL",47031
"17045","Edgar, IL",24957
"17047","Edwards, IL",24255
"17049","Effingham, IL",28424
"17051","Fayette, IL",21015
"17053","Ford, IL",30252
"17055","Franklin, IL",23474
"17057","Fulton, IL",25653
"17059","Gallatin, IL",22078
"17061","Greene, IL",23989
"17063","Grundy, IL",37379
"17065","Hamilton, IL",21470
"17067","Hancock, IL",26784
"17069","Hardin, IL",21092
"17071","Henderson, IL",25406
"17073","Henry, IL",28415
"17075","Iroquois, IL",27562
"17077","Jackson, IL",24946
"17079","Jasper, IL",23077
"17081","Jefferson, IL",25549
"17083","Jersey, IL",27397
"17085","Jo Daviess, IL",30114
"17087","Johnson, IL",19367
"17089","Kane, IL",32367
"17091","Kankakee, IL",27142
"17093","Kendall, IL",32960
"17095","Knox, IL",27009
"17097","Lake, IL",49434
"17099","LaSalle, IL",27363
"17101","Lawrence, IL",26181
"17103","Lee, IL",27039
"17105","Livingston, IL",28834
"17107","Logan, IL",23500
"17109","McDonough, IL",23171
"17111","McHenry, IL",36443
"17113","McLean, IL",33225
"17115","Macon, IL",30091
"17117","Macoupin, IL",27377
"17119","Madison, IL",29811
"17121","Marion, IL",26030
"17123","Marshall, IL",29499
"17125","Mason, IL",25129
"17127","Massac, IL",23282
"17129","Menard, IL",30590
"17131","Mercer, IL",27703
"17133","Monroe, IL",33120
"17135","Montgomery, IL",23715
"17137","Morgan, IL",26637
"17139","Moultrie, IL",32120
"17141","Ogle, IL",27869
"17143","Peoria, IL",30315
"17145","Perry, IL",21604
"17147","Piatt, IL",31061
"17149","Pike, IL",24228
"17151","Pope, IL",20339
"17153","Pulaski, IL",21510
"17155","Putnam, IL",25825
"17157","Randolph, IL",22487
"17159","Richland, IL",23537
"17161","Rock Island, IL",29914
"17163","St. Clair, IL",29378
"17165","Saline, IL",24701
"17167","Sangamon, IL",32352
"17169","Schuyler, IL",27559
"17171","Scott, IL",22428
"17173","Shelby, IL",23635
"17175","Stark, IL",26755
"17177","Stephenson, IL",29095
"17179","Tazewell, IL",29818
"17181","Union, IL",24156
"17183","Vermilion, IL",25762
"17185","Wabash, IL",24797
"17187","Warren, IL",24900
"17189","Washington, IL",30278
"17191","Wayne, IL",23170
"17193","White, IL",25381
"17195","Whiteside, IL",25468
"17197","Will, IL",32010
"17199","Williamson, IL",26492
"17201","Winnebago, IL",28751
"17203","Woodford, IL",30414
"18001","Adams, IN",26389
"18003","Allen, IN",29599
"18005","Bartholomew, IN",30608
"18007","Benton, IN",27183
"18009","Blackford, IN",24108
"18011","Boone, IN",41542
"18013","Brown, IN",29840
"18015","Carroll, IN",26605
"18017","Cass, IN",25919
"18019","Clark, IN",28914
"18021","Clay, IN",24725
"18023","Clinton, IN",24908
"18025","Crawford, IN",22402
"18027","Daviess, IN",25657
"18029","Dearborn, IN",34371
"18031","Decatur, IN",27444
"18033","DeKalb, IN",27530
"18035","Delaware, IN",25593
"18037","Dubois, IN",33186
"18039","Elkhart, IN",28329
"18041","Fayette, IN",27072
"18043","Floyd, IN",32478
"18045","Fountain, IN",24209
"18047","Franklin, IN",28722
"18049","Fulton, IN",25124
"18051","Gibson, IN",30039
"18053","Grant, IN",25510
"18055","Greene, IN",24350
"18057","Hamilton, IN",45032
"18059","Hancock, IN",34479
"18061","Harrison, IN",28233
"18063","Hendricks, IN",32378
"18065","Henry, IN",27849
"18067","Howard, IN",28999
"18069","Huntington, IN",27044
"18071","Jackson, IN",26323
"18073","Jasper, IN",26482
"18075","Jay, IN",24073
"18077","Jefferson, IN",24740
"18079","Jennings, IN",22913
"18081","Johnson, IN",32898
"18083","Knox, IN",26401
"18085","Kosciusko, IN",29698
"18087","Lagrange, IN",22467
"18089","Lake, IN",28277
"18091","LaPorte, IN",26444
"18093","Lawrence, IN",25066
"18095","Madison, IN",26814
"18097","Marion, IN",32945
"18099","Marshall, IN",25556
"18101","Martin, IN",26612
"18103","Miami, IN",22541
"18105","Monroe, IN",25872
"18107","Montgomery, IN",26492
"18109","Morgan, IN",29396
"18111","Newton, IN",24762
"18113","Noble, IN",24380
"18115","Ohio, IN",43526
"18117","Orange, IN",21655
"18119","Owen, IN",23913
"18121","Parke, IN",22002
"18123","Perry, IN",25262
"18125","Pike, IN",23053
"18127","Porter, IN",32563
"18129","Posey, IN",29733
"18131","Pulaski, IN",24393
"18133","Putnam, IN",23928
"18135","Randolph, IN",25405
"18137","Ripley, IN",27182
"18139","Rush, IN",26940
"18141","St. Joseph, IN",29807
"18143","Scott, IN",22760
"18145","Shelby, IN",28864
"18147","Spencer, IN",26904
"18149","Starke, IN",20751
"18151","Steuben, IN",25706
"18153","Sullivan, IN",22178
"18155","Switzerland, IN",20506
"18157","Tippecanoe, IN",25364
"18159","Tipton, IN",29677
"18161","Union, IN",25696
"18163","Vanderburgh, IN",30949
"18165","Vermillion, IN",25498
"18167","Vigo, IN",26469
"18169","Wabash, IN",26266
"18171","Warren, IN",24759
"18173","Warrick, IN",32279
"18175","Washington, IN",23368
"18177","Wayne, IN",26416
"18179","Wells, IN",26913
"18181","White, IN",23900
"18183","Whitley, IN",28362
"19001","Adair, IA",27743
"19003","Adams, IA",26368
"19005","Allamakee, IA",25101
"19007","Appanoose, IA",23195
"19009","Audubon, IA",27695
"19011","Benton, IA",27660
"19013","Black Hawk, IA",27642
"19015","Boone, IA",30741
"19017","Bremer, IA",27407
"19019","Buchanan, IA",25984
"19021","Buena Vista, IA",26319
"19023","Butler, IA",25855
"19025","Calhoun, IA",26469
"19027","Carroll, IA",29017
"19029","Cass, IA",26725
"19031","Cedar, IA",29661
"19033","Cerro Gordo, IA",31167
"19035","Cherokee, IA",29665
"19037","Chickasaw, IA",24825
"19039","Clarke, IA",22678
"19041","Clay, IA",28875
"19043","Clayton, IA",25999
"19045","Clinton, IA",26316
"19047","Crawford, IA",24969
"19049","Dallas, IA",32514
"19051","Davis, IA",20442
"19053","Decatur, IA",19387
"19055","Delaware, IA",24861
"19057","Des Moines, IA",27876
"19059","Dickinson, IA",35655
"19061","Dubuque, IA",28338
"19063","Emmet, IA",26780
"19065","Fayette, IA",22788
"19067","Floyd, IA",25426
"19069","Franklin, IA",26269
"19071","Fremont, IA",30391
"19073","Greene, IA",27892
"19075","Grundy, IA",29601
"19077","Guthrie, IA",28460
"19079","Hamilton, IA",28058
"19081","Hancock, IA",28688
"19083","Hardin, IA",26618
"19085","Harrison, IA",27544
"19087","Henry, IA",25528
"19089","Howard, IA",26183
"19091","Humboldt, IA",28009
"19093","Ida, IA",29455
"19095","Iowa, IA",32593
"19097","Jackson, IA",25211
"19099","Jasper, IA",30205
"19101","Jefferson, IA",26927
"19103","Johnson, IA",32863
"19105","Jones, IA",24558
"19107","Keokuk, IA",26502
"19109","Kossuth, IA",28132
"19111","Lee, IA",25910
"19113","Linn, IA",32722
"19115","Louisa, IA",25906
"19117","Lucas, IA",23481
"19119","Lyon, IA",25926
"19121","Madison, IA",27895
"19123","Mahaska, IA",26141
"19125","Marion, IA",26552
"19127","Marshall, IA",28415
"19129","Mills, IA",33341
"19131","Mitchell, IA",25256
"19133","Monona, IA",27158
"19135","Monroe, IA",25998
"19137","Montgomery, IA",26908
"19139","Muscatine, IA",29151
"19141","O'Brien, IA",28173
"19143","Osceola, IA",26505
"19145","Page, IA",24472
"19147","Palo Alto, IA",26361
"19149","Plymouth, IA",29596
"19151","Pocahontas, IA",26580
"19153","Polk, IA",35651
"19155","Pottawattamie, IA",28389
